"month_initialisation","metric_name","mean_value","median_value","min_value","max_value"
"1˚mar","crpss_climatology",0.413729453728348,0.447624397042921,-0.11378697075488,0.715613099457855
"1˚mar","crps_reliability",0.449495152694994,0.17105961432036,0.00197503537060393,2.04611887827787
"1˚mar","crps_potential",4.59347726545392,1.95701337355298,0.0230551352683509,35.0221030105252
"1˚mar","accuracy_ens",0.452014401911069,0.460974358974359,0.311076923076923,0.636897435897436
"1˚mar","accuracy_uni",0.53980782980783,0.538461538461538,0.282051282051282,0.743589743589744
"1˚mar","precision_humedo",0.518625705443646,0.540933749794509,0.272275117237459,0.854965204904452
"1˚mar","precision_normal",0.424164971452969,0.419670620753196,0.356484149855908,0.535821226572031
"1˚mar","precision_seco",0.429454251333992,0.433502001359414,0.299379946153219,0.624447977389154
"1˚mar","recall_humedo",0.557959427609428,0.577333333333333,0.159666666666667,0.738333333333333
"1˚mar","recall_normal",0.354109523809524,0.352933333333333,0.0824666666666667,0.6442
"1˚mar","recall_seco",0.46931101010101,0.4665,0.296666666666667,0.611583333333333
