"wy_simple","wym","cod_cuenca","AE","SLZ","SM","SP","SUZ","STORAGE"
2007,7,"3414001",0.481,7.944,53.061,81.763,0,143.249
2008,7,"3414001",0.426,7.591,25.723,52.021,0,85.761
2009,7,"3414001",1.158,6.875,43.521,22.141,0,73.695
2010,7,"3414001",0.402,3.67,25.528,70.335,0,99.935
2011,7,"3414001",0.738,6.249,36.213,91.828,0,135.028
2012,7,"3414001",0.967,13.135,50.204,24.531,0,88.837
2013,7,"3414001",0.709,7.721,41.955,39.944,0,90.329
2014,7,"3414001",1.062,11.355,60.87,3.509,0,76.796
2015,7,"3414001",0.87,10.068,63.072,111.103,0,185.113
2016,7,"3414001",0.698,13.751,49.18,133.034,0,196.663
2017,7,"3414001",0.403,15.61,39.687,157.117,0,212.817
2018,7,"3414001",0.665,15.57,37.44,53.934,0,107.609
2019,7,"3414001",1.041,10.114,40.697,0,0,51.852
1981,8,"3414001",0.792,14.331,50.237,0,0,65.36
1982,8,"3414001",1.956,17.618,71.583,22.604,0.502,114.263
1983,8,"3414001",1.278,14.685,65.25,170.648,0.875,252.736
1984,8,"3414001",1.447,28.522,67.186,97.779,0,194.934
1985,8,"3414001",1.647,27.205,66.511,0,0,95.363
1986,8,"3414001",0.78,12.655,51.028,56.985,0,121.448
1987,8,"3414001",1.311,19.57,65.823,237.448,0.203,324.355
1988,8,"3414001",0.834,29.874,53.37,0,0,84.078
1989,8,"3414001",1.081,15.109,51.47,100.899,0,168.559
1990,8,"3414001",0.886,16.226,36.698,0,0,53.81
1991,8,"3414001",1.088,8.726,47.774,62.653,0,120.241
1992,8,"3414001",1.172,17.678,61.665,116.056,0,196.571
1993,8,"3414001",0.764,20.03,46.822,0,0,67.616
1994,8,"3414001",0.841,10.327,33.75,0,0,44.918
1995,8,"3414001",0.733,9.637,41.013,0,0,51.383
1996,8,"3414001",0.888,8.971,31.94,0,0,41.799
1997,8,"3414001",1.065,18.842,73.934,226.477,0,320.318
1998,8,"3414001",1.243,31.455,58.073,0,0,90.771
1999,8,"3414001",0.952,18.765,58.178,28.535,0,106.43
2000,8,"3414001",1.353,14.16,62.743,31.071,0,109.327
2001,8,"3414001",1.705,25.726,79.507,0,1.324,108.262
2002,8,"3414001",1.384,23.039,74.472,75.393,0.813,175.101
2003,8,"3414001",0.894,17.509,33.716,0,0,52.119
2004,8,"3414001",1.764,15.652,70.64,20.273,0.181,108.51
2005,8,"3414001",1.187,11.59,51.379,60.55,0,124.706
2006,8,"3414001",0.75,12.224,27.739,0,0,40.713
2007,8,"3414001",1.501,14.15,67.528,31.831,0,115.01
2008,8,"3414001",1.199,11.644,47.038,0,0,59.881
2009,8,"3414001",0.973,9.43,37.313,0,0,47.716
2010,8,"3414001",1.112,7.367,50.129,33.613,0,92.221
2011,8,"3414001",2.286,14.393,74.235,8.875,1.886,101.675
2012,8,"3414001",0.878,14.711,38.659,0,0,54.248
2013,8,"3414001",1.39,13.27,57.856,0,0,72.516
2014,8,"3414001",0.611,10.996,37.763,0,0,49.37
2015,8,"3414001",1.024,11.799,55.101,96.71,0,164.634
2016,8,"3414001",1.698,20.298,66.404,78.156,0.243,166.799
2017,8,"3414001",1.442,20.279,61.137,104.272,0,187.13
2018,8,"3414001",0.932,20.31,51.043,0,0,72.285
2019,8,"3414001",0.529,9.296,22.338,0,0,32.163
1981,9,"3414001",0.769,13.277,30.16,0,0,44.206
1982,9,"3414001",1.796,24.479,61.135,0,0,87.41
1983,9,"3414001",2.518,29.456,98.538,64.963,8.362,203.837
1984,9,"3414001",2.774,40.747,91.976,6.467,4.64,146.604
1985,9,"3414001",0.922,24.918,34.613,0,0,60.453
1986,9,"3414001",1.616,22.357,57.75,0,0,81.723
1987,9,"3414001",1.895,31.186,79.961,186.576,0.189,299.807
1988,9,"3414001",1.052,29.592,50.513,0,0,81.157
1989,9,"3414001",2.226,27.415,100.293,6.395,7.921,144.25
1990,9,"3414001",0.748,15.086,28.151,0,0,43.985
1991,9,"3414001",1.761,19.681,78.662,3.449,0.976,104.529
1992,9,"3414001",2.436,29.331,94.023,12.237,6.613,144.64
1993,9,"3414001",0.632,17.965,23.203,0,0,41.8
1994,9,"3414001",0.623,9.611,19.774,0,0,30.008
1995,9,"3414001",1.181,12.387,64.631,0,1.344,79.543
1996,9,"3414001",0.421,8.085,16.372,0,0,24.878
1997,9,"3414001",3.016,30.807,100.32,120.324,9.172,263.639
1998,9,"3414001",0.833,28.713,33.769,0,0,63.315
1999,9,"3414001",1.137,21.207,43.428,0,0,65.772
2000,9,"3414001",1.181,17.927,43.836,0,0,62.944
2001,9,"3414001",1.437,29.794,62.088,0,0,93.319
2002,9,"3414001",2.558,36.884,86.684,0,3.045,129.171
2003,9,"3414001",0.499,15.658,16.706,0,0,32.863
2004,9,"3414001",1.291,18.657,42.774,0,0,62.722
2005,9,"3414001",1.184,19.255,51.759,0,0,72.198
2006,9,"3414001",0.558,11.033,16.63,0,0,28.221
2007,9,"3414001",1.422,18.835,51.869,0,0,72.126
2008,9,"3414001",0.785,10.688,24.816,0,0,36.289
2009,9,"3414001",0.411,8.464,17.413,0,0,26.288
2010,9,"3414001",1.015,10.911,40.274,0,0,52.2
2011,9,"3414001",1.295,17.896,44.194,0,0,63.385
2012,9,"3414001",0.429,13.114,17.414,0,0,30.957
2013,9,"3414001",0.869,12.682,31.27,0,0,44.821
2014,9,"3414001",0.448,9.792,17.691,0,0,27.931
2015,9,"3414001",2.255,25.315,80.236,0,1.735,109.541
2016,9,"3414001",2.681,34.447,77.251,0,1.675,116.054
2017,9,"3414001",1.852,33.336,77.557,0,2.792,115.537
2018,9,"3414001",0.853,18.457,26.053,0,0,45.363
2019,9,"3414001",0.39,8.345,13.196,0,0,21.931
1981,10,"3414001",0.814,13.598,26.911,0,0,41.323
1982,10,"3414001",0.959,23.702,34.581,0,0,59.242
1983,10,"3414001",2.182,42.591,98.632,0,9.15,152.555
1984,10,"3414001",1.281,47.352,69.301,0,0,117.934
1985,10,"3414001",0.498,22.412,18.894,0,0,41.804
1986,10,"3414001",0.863,20.607,31.938,0,0,53.408
1987,10,"3414001",2.366,44.13,103.896,56.422,10.689,217.503
1988,10,"3414001",1.358,30.412,46.377,0,0,78.147
1989,10,"3414001",1.547,34.176,56.61,0,0,92.333
1990,10,"3414001",0.307,13.58,14.543,0,0,28.43
1991,10,"3414001",0.969,22.599,50.733,0,0,74.301
1992,10,"3414001",1.816,38.048,57.168,0,0,97.032
1993,10,"3414001",0.389,16.48,16.796,0,0,33.665
1994,10,"3414001",0.382,9.009,16.983,0,0,26.374
1995,10,"3414001",1.078,14.048,42.705,0,0,57.831
1996,10,"3414001",0.522,8.147,26.585,0,0,35.254
1997,10,"3414001",2.781,43.793,89.086,0,12.658,148.318
1998,10,"3414001",0.574,26.418,23.263,0,0,50.255
1999,10,"3414001",0.729,19.892,28.48,0,0,49.101
2000,10,"3414001",0.887,17.284,29.821,0,0,47.992
2001,10,"3414001",1.012,27.593,33.4,0,0,62.005
2002,10,"3414001",1.254,36.263,42.746,0,0,80.263
2003,10,"3414001",0.664,14.706,21.816,0,0,37.186
2004,10,"3414001",0.709,17.708,28.57,0,0,46.987
2005,10,"3414001",1.091,18.765,35.747,0,0,55.603
2006,10,"3414001",0.302,10.013,12.795,0,0,23.11
2007,10,"3414001",0.566,17.942,30.699,0,0,49.207
2008,10,"3414001",0.781,11.024,28.696,0,0,40.501
2009,10,"3414001",0.679,8.177,24.488,0,0,33.344
2010,10,"3414001",0.587,9.864,19.345,0,0,29.796
2011,10,"3414001",0.828,19.289,36.064,0,0,56.181
2012,10,"3414001",0.859,13.076,28.986,0,0,42.921
2013,10,"3414001",0.625,12.207,23.876,0,0,36.708
2014,10,"3414001",0.432,8.886,14.288,0,0,23.606
2015,10,"3414001",0.968,24.536,35.315,0,0,60.819
2016,10,"3414001",1.176,35.682,50.213,0,0,87.071
2017,10,"3414001",1.3,34.571,41.844,0,0,77.715
2018,10,"3414001",0.49,16.832,20.012,0,0,37.334
2019,10,"3414001",0.772,8.987,33.145,0,0,42.904
1981,11,"3414001",0.408,12.745,21.901,0,0,35.054
1982,11,"3414001",0.734,23.383,32.018,0,0,56.135
1983,11,"3414001",1.079,49.105,65.845,0,0,116.029
1984,11,"3414001",1.06,42.976,37.492,0,0,81.528
1985,11,"3414001",0.61,21.146,24.505,0,0,46.261
1986,11,"3414001",1.48,25.064,54.282,0,0,80.826
1987,11,"3414001",2.05,54.937,102.417,0,8.704,168.108
1988,11,"3414001",0.97,30.324,44.14,0,0,75.434
1989,11,"3414001",0.731,33.687,43.662,0,0,78.08
1990,11,"3414001",0.348,12.639,16.389,0,0,29.376
1991,11,"3414001",0.743,21.093,31.721,0,0,53.557
1992,11,"3414001",1.099,38.306,49.904,0,0,89.309
1993,11,"3414001",0.29,14.999,16.499,0,0,31.788
1994,11,"3414001",0.433,8.578,18.068,0,0,27.079
1995,11,"3414001",0.526,12.696,22.514,0,0,35.736
1996,11,"3414001",0.498,7.451,15.781,0,0,23.73
1997,11,"3414001",1.35,52.026,64.05,0,0,117.426
1998,11,"3414001",0.522,24.437,23.918,0,0,48.877
1999,11,"3414001",0.356,18.003,17.857,0,0,36.216
2000,11,"3414001",0.823,17.123,32.246,0,0,50.192
2001,11,"3414001",0.452,25.198,20.833,0,0,46.483
2002,11,"3414001",0.586,32.894,25.608,0,0,59.088
2003,11,"3414001",0.443,13.523,17.722,0,0,31.688
2004,11,"3414001",0.53,16.52,24.57,0,0,41.62
2005,11,"3414001",0.615,19.071,37.642,0,0,57.328
2006,11,"3414001",0.296,9.197,13.714,0,0,23.207
2007,11,"3414001",0.357,16.43,20.346,0,0,37.133
2008,11,"3414001",0.497,10.719,29.024,0,0,40.24
2009,11,"3414001",0.329,7.415,13.018,0,0,20.762
2010,11,"3414001",0.627,9.843,29.527,0,0,39.997
2011,11,"3414001",0.816,19.361,37.67,0,0,57.847
2012,11,"3414001",0.681,13.326,28.716,0,0,42.723
2013,11,"3414001",0.324,11.068,13.666,0,0,25.058
2014,11,"3414001",0.405,8.465,20.444,0,0,29.314
2015,11,"3414001",0.383,22.092,16.938,0,0,39.413
2016,11,"3414001",0.847,33.929,42.907,0,0,77.683
2017,11,"3414001",0.622,33.742,39.219,0,0,73.583
2018,11,"3414001",0.405,15.812,18.843,0,0,35.06
2019,11,"3414001",0.432,8.155,17.27,0,0,25.857
1981,12,"3414001",0.374,11.809,22.21,0,0,34.393
1982,12,"3414001",0.296,21.05,18.883,0,0,40.229
1983,12,"3414001",0.482,48.678,65.195,0.045,0,114.4
1984,12,"3414001",0.633,39.867,34.254,0,0,74.754
1985,12,"3414001",0.271,19.173,19.669,0,0,39.113
1986,12,"3414001",0,30.063,71.063,0.133,0,101.259
1987,12,"3414001",0.962,56.209,59.035,0,0,116.206
1988,12,"3414001",0.46,27.476,30.212,0,0,58.148
1989,12,"3414001",0.445,30.115,27.209,0,0,57.769
1990,12,"3414001",0.148,11.311,12.436,0,0,23.895
1991,12,"3414001",0.573,21.467,48.943,8.491,0,79.474
1992,12,"3414001",0.499,34.715,34.515,0,0,69.729
1993,12,"3414001",0.229,13.597,14.649,0,0,28.475
1994,12,"3414001",0.219,7.692,11.884,0,0,19.795
1995,12,"3414001",0.282,11.501,17.287,0,0,29.07
1996,12,"3414001",0.593,8.542,34.207,0,0,43.342
1997,12,"3414001",0.69,47.867,44.779,0,0,93.336
1998,12,"3414001",0.333,22.735,28.756,0,0,51.824
1999,12,"3414001",0.173,16.075,12.223,0,0,28.471
2000,12,"3414001",0.761,21.643,74.023,10.861,0,107.288
2001,12,"3414001",0.214,22.51,14.279,0,0,37.003
2002,12,"3414001",0.221,29.276,14.059,0,0,43.556
2003,12,"3414001",0.214,12.367,26.289,0,0,38.87
2004,12,"3414001",0.455,16.468,35.727,0,0,52.65
2005,12,"3414001",0.342,16.972,20.845,0,0,38.159
2006,12,"3414001",0.117,8.185,7.778,0,0,16.08
2007,12,"3414001",0.264,15.273,20.567,0,0,36.104
2008,12,"3414001",0.421,9.97,22.741,0,0,33.132
2009,12,"3414001",0.156,6.643,8.068,0,0,14.867
2010,12,"3414001",0.467,10.141,29.538,0,0,40.146
2011,12,"3414001",0.382,17.695,23.888,0,0,41.965
2012,12,"3414001",0.198,11.885,17.579,0,0,29.662
2013,12,"3414001",0.126,9.924,11.336,0,0,21.386
2014,12,"3414001",0.414,10.219,59.642,5.817,0,76.092
2015,12,"3414001",0.285,19.898,14.624,0,0,34.807
2016,12,"3414001",0.474,31.081,29.599,0,0,61.154
2017,12,"3414001",0.334,30.038,21.939,0,0,52.311
2018,12,"3414001",0.218,14.092,11.58,0,0,25.89
2019,12,"3414001",0.316,7.638,18.32,0,0,26.274
1981,1,"3421001",0.435,17.671,9.948,0,0,28.054
1982,1,"3421001",0.049,6.31,0.453,0,0,6.812
1983,1,"3421001",0.796,11.306,18.361,0,0,30.463
1984,1,"3421001",0.326,58.458,6.335,0,0,65.119
1985,1,"3421001",0,30.531,1.324,0,0,31.855
1986,1,"3421001",0.191,10.764,1.78,0,0,12.735
1987,1,"3421001",0,18.071,33.429,0,0,51.5
1988,1,"3421001",0.019,70.89,0.305,0,0,71.214
1989,1,"3421001",0,23.633,7.533,17.545,0,48.711
1990,1,"3421001",0,23.107,5.972,4.765,0,33.844
1991,1,"3421001",0.257,7.145,4.767,0,0,12.169
1992,1,"3421001",0,8.797,34.82,7.921,0,51.538
1993,1,"3421001",0.139,23.115,1.784,0,0,25.038
1994,1,"3421001",0.094,8.589,1.52,0,0,10.203
1995,1,"3421001",0.175,3.869,2.102,0,0,6.146
1996,1,"3421001",0.469,6.713,7.266,0,0,14.448
1997,1,"3421001",0.119,3.74,1.333,0,0,5.192
1998,1,"3421001",0.615,70.315,18.796,0,0,89.726
1999,1,"3421001",0,22.124,17.829,4.371,0,44.324
2000,1,"3421001",0.486,9.241,7.139,0,0,16.866
2001,1,"3421001",0,14.307,43.47,0,0,57.777
2002,1,"3421001",0,12.616,11.882,0,0,24.498
2003,1,"3421001",0.194,33.258,3.056,0,0,36.508
2004,1,"3421001",0.442,10.867,9.943,0,0,21.252
2005,1,"3421001",0,6.063,13.936,11.759,0,31.758
2006,1,"3421001",0.014,6.128,0.145,0,0,6.287
2007,1,"3421001",0.372,2.798,6.143,0,0,9.313
2008,1,"3421001",0,8.444,4.444,0.528,0,13.416
2009,1,"3421001",0.03,4.047,0.343,0,0,4.42
2010,1,"3421001",0.345,2.514,4.056,0,0,6.915
2011,1,"3421001",0,7.007,1.268,0,0,8.275
2012,1,"3421001",0,7.679,17.318,14.973,0,39.97
2013,1,"3421001",0.041,4.598,0.641,0,0,5.28
2014,1,"3421001",0,4.876,2.853,0,0,7.729
2015,1,"3421001",1.084,5.636,34.606,0,0,41.326
2016,1,"3421001",0.542,20.38,46.572,2.201,0,69.695
2017,1,"3421001",0.257,25.849,3.905,0,0,30.011
2018,1,"3421001",0.125,26.289,1.324,0,0,27.738
2019,1,"3421001",0.223,10.115,4.341,0,0,14.679
1981,2,"3421001",0,15.916,14.208,1.331,0,31.455
1982,2,"3421001",0.534,5.759,16.277,0,0,22.57
1983,2,"3421001",0,11.182,40.833,21.045,0,73.06
1984,2,"3421001",0.144,52.397,3.569,0,0,56.11
1985,2,"3421001",0,27.385,5.267,0,0,32.652
1986,2,"3421001",0,9.649,2.998,20.647,0,33.294
1987,2,"3421001",0,16.388,36.235,65.365,0,117.988
1988,2,"3421001",0,63.663,20.116,9.236,0,93.015
1989,2,"3421001",0,21.593,28.339,23.239,0,73.171
1990,2,"3421001",0,20.733,5.3,0.97,0,27.003
1991,2,"3421001",0.436,6.431,7.258,0,0,14.125
1992,2,"3421001",0,9.284,46.96,33.849,0,90.093
1993,2,"3421001",0,20.765,11.357,14.116,0,46.238
1994,2,"3421001",0.071,7.7,2.156,0,0,9.927
1995,2,"3421001",0.535,3.515,11.897,0,0,15.947
1996,2,"3421001",0,6.018,2.824,0,0,8.842
1997,2,"3421001",0,4.408,41.906,0.228,0,46.542
1998,2,"3421001",0,63.186,18.795,1.756,0,83.737
1999,2,"3421001",0.452,19.925,9.922,0,0,30.299
2000,2,"3421001",0,8.65,26.673,8.767,0,44.09
2001,2,"3421001",0,14.464,57.12,6.686,0,78.27
2002,2,"3421001",0,17.12,77.261,50.755,0,145.136
2003,2,"3421001",0,30.049,25.445,18.961,0,74.455
2004,2,"3421001",0,9.743,6.562,5.465,0,21.77
2005,2,"3421001",0.594,5.992,28.008,0,0,34.594
2006,2,"3421001",0,5.603,18.751,0.398,0,24.752
2007,2,"3421001",0,3.407,41.011,2.828,0,47.246
2008,2,"3421001",0,7.571,4.048,12.972,0,24.591
2009,2,"3421001",0,3.63,5.959,7.159,0,16.748
2010,2,"3421001",0,2.437,23.251,37.786,0,63.474
2011,2,"3421001",0,6.345,14.441,0,0,20.786
2012,2,"3421001",0,8.316,44.014,0,0,52.33
2013,2,"3421001",0,4.224,27.785,16.825,0,48.834
2014,2,"3421001",0,4.371,2.327,21.781,0,28.479
2015,2,"3421001",0,5.53,32.786,1.705,0,40.021
2016,2,"3421001",0,22.745,69.832,20.801,0,113.378
2017,2,"3421001",0,23.299,24.552,95.094,0,142.945
2018,2,"3421001",0,23.645,14.264,2.047,0,39.956
2019,2,"3421001",0,9.151,14.002,8.147,0,31.3
1981,3,"3421001",0,14.333,15.59,0.883,0,30.806
1982,3,"3421001",0,5.213,15.193,25.986,0,46.392
1983,3,"3421001",0,10.359,44.453,51.124,0,105.936
1984,3,"3421001",0,47.129,3.717,47.666,0,98.512
1985,3,"3421001",0,24.641,6.674,0.773,0,32.088
1986,3,"3421001",0,8.734,13.584,24.501,0,46.819
1987,3,"3421001",0,15.53,45.882,61.252,0,122.664
1988,3,"3421001",0,57.33,22.477,15.357,0,95.164
1989,3,"3421001",0,19.706,33.664,35.941,0,89.311
1990,3,"3421001",0,18.689,11.791,0,0,30.48
1991,3,"3421001",0,5.85,14.452,39.28,0,59.582
1992,3,"3421001",0,8.493,48.359,70.579,0,127.431
1993,3,"3421001",0.515,18.967,23.607,0,0,43.089
1994,3,"3421001",0,6.925,1.452,4.47,0,12.847
1995,3,"3421001",0,3.193,10.855,0,0,14.048
