"wy_simple","wym","cod_cuenca","AE","SLZ","SM","SP","SUZ","STORAGE"
2010,1,"3820001",0.3,7.288,3.618,0,0,11.206
2011,1,"3820001",0.048,13.223,1.27,0,0,14.541
2012,1,"3820001",0,10.286,13.411,7.063,0,30.76
2013,1,"3820001",0.046,7.238,0.817,0,0,8.101
2014,1,"3820001",0,7.896,1.438,0,0,9.334
2015,1,"3820001",1.139,6.411,28.085,0,0,35.635
2016,1,"3820001",0,34.812,52.856,4.847,0,92.515
2017,1,"3820001",0.214,60.106,3.235,0,0,63.555
2018,1,"3820001",0.192,45.599,2.262,0,0,48.053
2019,1,"3820001",0.231,25.151,4.465,0,0,29.847
1981,2,"3820001",0,39.116,12.157,1.602,0,52.875
1982,2,"3820001",0,20.408,9.428,8.484,0,38.32
1983,2,"3820001",0,29.753,24.196,16.089,0,70.038
1984,2,"3820001",0.116,61.161,3.544,0,0,64.821
1985,2,"3820001",0,63.617,5.218,0,0,68.835
1986,2,"3820001",0,33.05,2.344,25.008,0,60.402
1987,2,"3820001",0,29.775,7.855,49.758,0,87.388
1988,2,"3820001",0,88.498,15.114,7.336,0,110.948
1989,2,"3820001",0,44.389,9.745,25.036,0,79.17
1990,2,"3820001",0,36.817,5.467,1.179,0,43.463
1991,2,"3820001",0.514,18.623,15.633,0,0,34.77
1992,2,"3820001",0,26.583,53.171,30.935,0,110.689
1993,2,"3820001",0,53.44,12.728,14.449,0,80.617
1994,2,"3820001",0,27.348,3.215,0,0,30.563
1995,2,"3820001",0.409,15.774,7.584,0,0,23.767
1996,2,"3820001",0,10.873,3.361,0,0,14.234
1997,2,"3820001",0,6.413,30.921,3.301,0,40.635
1998,2,"3820001",0,93.139,21.944,2.551,0,117.634
1999,2,"3820001",0.355,48.175,8.932,0,0,57.462
2000,2,"3820001",0,28.202,19.312,15.905,0,63.419
2001,2,"3820001",0,30.303,35.69,11.16,0,77.153
2002,2,"3820001",0,30.361,55.085,55.765,0,141.211
2003,2,"3820001",0,62.374,10.344,19.046,0,91.764
2004,2,"3820001",0,31.596,6.09,2.856,0,40.542
2005,2,"3820001",0.434,18.746,30.513,0.423,0,50.116
2006,2,"3820001",0,19.903,13.243,4.172,0,37.318
2007,2,"3820001",0,12.571,23.313,6.769,0,42.653
2008,2,"3820001",0,16.935,6.013,14.897,0,37.845
2009,2,"3820001",0,12.154,3.347,5.569,0,21.07
2010,2,"3820001",0,6.854,9.847,48.606,0,65.307
2011,2,"3820001",0.195,12.43,6.536,0,0,19.161
2012,2,"3820001",0,10.157,36.82,0.687,0,47.664
2013,2,"3820001",0,6.805,19.466,18.14,0,44.411
2014,2,"3820001",0,7.421,1.091,12.92,0,21.432
2015,2,"3820001",0,6.11,18.687,0.01,0,24.807
2016,2,"3820001",0,35.312,64.845,35.282,0,135.439
2017,2,"3820001",0,56.499,12.27,68.067,0,136.836
2018,2,"3820001",0,42.875,14.106,2.815,0,59.796
2019,2,"3820001",0,23.649,8.677,13.135,0,45.461
1981,3,"3820001",0,36.844,13.091,1.053,0,50.988
1982,3,"3820001",0,19.25,16.185,33.736,0,69.171
1983,3,"3820001",0,28.023,24.252,37.575,0,89.85
1984,3,"3820001",0,57.603,3.544,37.707,0,98.854
1985,3,"3820001",0,59.918,8.358,0.558,0,68.834
1986,3,"3820001",0,31.128,5.165,38.083,0,74.376
1987,3,"3820001",0,28.045,9.255,57.684,0,94.984
1988,3,"3820001",0,83.35,15.146,14.654,0,113.15
1989,3,"3820001",0,41.807,10.313,39.464,0,91.584
1990,3,"3820001",0,34.682,10.166,0,0,44.848
1991,3,"3820001",0,17.566,18.58,43.209,0,79.355
1992,3,"3820001",0,25.036,53.171,74.222,0,152.429
1993,3,"3820001",0.406,50.481,25.878,1.949,0,78.714
1994,3,"3820001",0,25.757,2.228,4.268,0,32.253
1995,3,"3820001",0,14.861,9.131,0.008,0,24
1996,3,"3820001",0,10.24,2.584,10.01,0,22.834
1997,3,"3820001",0,6.04,30.921,122.329,0,159.29
1998,3,"3820001",0,87.759,24.001,27.199,0,138.959
1999,3,"3820001",0,45.375,9.271,8.401,0,63.047
2000,3,"3820001",0,26.566,19.755,64.011,0,110.332
2001,3,"3820001",0,29.566,48.288,0.012,0,77.866
2002,3,"3820001",0,28.607,55.163,70.202,0,153.972
2003,3,"3820001",0,59.113,30.931,0,0,90.044
2004,3,"3820001",0,29.769,11.594,0.71,0,42.073
2005,3,"3820001",0.498,18.191,40.664,9.968,0,69.321
2006,3,"3820001",0,18.785,19.116,5.126,0,43.027
2007,3,"3820001",0,11.84,23.313,58.034,0,93.187
2008,3,"3820001",0,15.953,9.589,31.943,0,57.485
2009,3,"3820001",0,11.449,7.122,11.242,0,29.813
2010,3,"3820001",0,6.456,10.178,61.226,0,77.86
2011,3,"3820001",0,11.708,8.236,35.058,0,55.002
2012,3,"3820001",0.431,9.999,42.158,0,0,52.588
2013,3,"3820001",0,6.447,22.612,24.548,0,53.607
2014,3,"3820001",0,6.99,1.091,22.973,0,31.054
2015,3,"3820001",0,5.754,9.042,0,0,14.796
2016,3,"3820001",0,33.258,64.845,85.698,0,183.801
2017,3,"3820001",0,53.213,12.504,89.788,0,155.505
2018,3,"3820001",0,40.381,14.106,19.777,0,74.264
2019,3,"3820001",0,22.431,27.545,4.792,0,54.768
1981,4,"3820001",0.56,34.654,15.969,0.286,0,51.469
1982,4,"3820001",0,18.128,19.783,70.088,0,107.999
1983,4,"3820001",0,26.34,24.252,73.229,0,123.821
1984,4,"3820001",0,54.143,3.544,156.433,0,214.12
1985,4,"3820001",0,56.323,9.922,22.289,0,88.534
1986,4,"3820001",0,29.258,5.165,55.651,0,90.074
1987,4,"3820001",0,26.367,12.638,152.771,0,191.776
1988,4,"3820001",0,78.468,25.405,12.387,0,116.26
1989,4,"3820001",0,39.297,10.354,52.103,0,101.754
1990,4,"3820001",0,32.599,9.049,15.792,0,57.44
1991,4,"3820001",0,16.511,18.58,73.685,0,108.776
1992,4,"3820001",0,23.532,53.171,100.602,0,177.305
1993,4,"3820001",0,47.449,25.878,18.789,0,92.116
1994,4,"3820001",0,24.264,24.419,26.664,0,75.347
1995,4,"3820001",0,13.972,11.22,6.137,0,31.329
1996,4,"3820001",0.5,9.641,13.708,0,0,23.849
1997,4,"3820001",0,6.574,45.337,130.026,0,181.937
1998,4,"3820001",0,82.49,24.064,36.799,0,143.353
1999,4,"3820001",0,42.652,10.62,13.63,0,66.902
2000,4,"3820001",0,24.97,19.755,89.434,0,134.159
2001,4,"3820001",0,27.979,48.688,19.352,0,96.019
2002,4,"3820001",0,26.889,55.163,124.148,0,206.2
2003,4,"3820001",0,55.581,30.405,24.633,0,110.619
2004,4,"3820001",0,27.985,11.834,38.402,0,78.221
2005,4,"3820001",0,18.04,49.736,7.735,0,75.511
2006,4,"3820001",0,17.998,31.881,20.8,0,70.679
2007,4,"3820001",0,11.142,24.06,81.243,0,116.445
2008,4,"3820001",0,15.008,14.551,37.179,0,66.738
2009,4,"3820001",0,10.761,7.122,29.302,0,47.185
2010,4,"3820001",0,6.068,10.178,69.449,0,85.695
2011,4,"3820001",0,11.005,8.236,64.809,0,84.05
2012,4,"3820001",0,9.415,38.917,0.072,0,48.404
2013,4,"3820001",0,6.112,25.407,42.382,0,73.901
2014,4,"3820001",0,6.574,9.63,20.396,0,36.6
2015,4,"3820001",0,5.415,11.775,28.716,0,45.906
2016,4,"3820001",0,31.304,65.019,118.353,0,214.676
2017,4,"3820001",0,50.171,25.811,74.672,0,150.654
2018,4,"3820001",0,37.956,14.106,51.338,0,103.4
2019,4,"3820001",0.579,21.328,32.979,5.641,0,60.527
1981,5,"3820001",0,32.592,16.991,26.509,0,76.092
1982,5,"3820001",0.675,20.712,60.209,24.611,0,106.207
1983,5,"3820001",0,24.804,26.746,122.977,0,174.527
1984,5,"3820001",0,50.891,3.544,167.087,0,221.522
1985,5,"3820001",0,52.954,14.934,35.993,0,103.881
1986,5,"3820001",0,27.504,9.219,80.506,0,117.229
1987,5,"3820001",0,24.805,16.404,213.81,0,255.019
1988,5,"3820001",0.78,74.362,36.602,0,0,111.744
1989,5,"3820001",0,36.94,11.942,85.707,0,134.589
1990,5,"3820001",0,30.792,21.32,1.933,0,54.045
1991,5,"3820001",0.841,16.225,40.838,57.641,0,115.545
1992,5,"3820001",0,22.655,56.03,104.742,0,183.427
1993,5,"3820001",0,45.659,44.48,3.811,0,93.95
1994,5,"3820001",0,23.407,40.07,23.647,0,87.124
1995,5,"3820001",0.933,13.169,10.029,0,0,24.131
1996,5,"3820001",0,9.088,17.285,28.403,0,54.776
1997,5,"3820001",0,6.455,48.087,214.784,0,269.326
1998,5,"3820001",0.765,77.862,34.85,28.257,0,141.734
1999,5,"3820001",0.572,40.29,24.157,0,0,65.019
2000,5,"3820001",0,23.473,19.98,94.492,0,137.945
2001,5,"3820001",0,26.773,52.649,41.205,0,120.627
2002,5,"3820001",0,26.099,59.855,148,0,233.954
2003,5,"3820001",0.61,54.057,51.071,0,0,105.738
2004,5,"3820001",0.832,26.464,26.796,32.682,0,86.774
2005,5,"3820001",0,19.217,59.011,12.941,0,91.169
2006,5,"3820001",0,18.21,51.332,16.138,0,85.68
2007,5,"3820001",0,10.483,24.621,87.32,0,122.424
2008,5,"3820001",0,14.107,14.551,51.612,0,80.27
2009,5,"3820001",0,10.354,29.197,14.111,0,53.662
2010,5,"3820001",0,5.766,20.424,65.544,0,91.734
2011,5,"3820001",0,10.345,8.901,69.86,0,89.106
2012,5,"3820001",0.581,9.417,43.389,14.909,0,68.296
2013,5,"3820001",0,5.992,33.182,42.995,0,82.169
2014,5,"3820001",0.636,6.366,18.587,0,0,25.589
2015,5,"3820001",0.6,5.195,23.31,82.009,0,111.114
2016,5,"3820001",0,35.762,79.198,98.271,0,213.231
2017,5,"3820001",0.867,47.969,42.863,64.901,0,156.6
2018,5,"3820001",0,35.845,26.606,37.979,0,100.43
2019,5,"3820001",0,20.297,25.166,0,0,45.463
1981,6,"3820001",0.834,32.121,43.948,0,0,76.903
1982,6,"3820001",0,31.444,82.522,22.423,0,136.389
1983,6,"3820001",0,23.364,26.889,133.454,0,183.707
1984,6,"3820001",0,47.951,14.378,167.215,0,229.544
1985,6,"3820001",0.868,50.776,40.771,7.07,0,99.485
1986,6,"3820001",0.847,26.512,36.602,53.34,0,117.301
1987,6,"3820001",0,23.567,28.219,212.171,0,263.957
1988,6,"3820001",0.726,70.449,38.175,4.56,0,113.91
1989,6,"3820001",0,34.798,13.86,103.641,0,152.299
1990,6,"3820001",1.308,29.764,40.779,0,0,71.851
1991,6,"3820001",0,26.888,80.561,12.09,0,119.539
1992,6,"3820001",0.791,34.499,84.144,54.913,0,174.347
1993,6,"3820001",0,43.771,44.316,1.834,0,89.921
1994,6,"3820001",0,24.917,45.04,2.968,0,72.925
1995,6,"3820001",0.745,12.522,24.422,23.394,0,61.083
1996,6,"3820001",0.817,9.855,38.227,0,0,48.899
1997,6,"3820001",0,13.077,75.93,209.639,0,298.646
1998,6,"3820001",0.975,76.278,55.56,0,0,132.813
1999,6,"3820001",1.126,38.54,32.076,0,0,71.742
2000,6,"3820001",1.055,22.791,38.697,79.59,0,142.133
2001,6,"3820001",0,26.004,57.702,48.758,0,132.464
2002,6,"3820001",0.731,26.852,66.384,141.11,0,235.077
2003,6,"3820001",1.35,51.34,36.487,0,0,89.177
2004,6,"3820001",0.992,27.678,48.222,0,0,76.892
2005,6,"3820001",0,18.099,59.011,36.612,0,113.722
2006,6,"3820001",1.326,20.081,53.525,0,0,74.932
2007,6,"3820001",1.321,16.933,70.761,28.193,0,117.208
2008,6,"3820001",0,13.533,29.664,51.332,0,94.529
2009,6,"3820001",0,10.75,41.09,0.003,0,51.843
2010,6,"3820001",0,5.514,25.668,76.962,0,108.144
2011,6,"3820001",1.154,14.059,55.779,0,0,70.992
2012,6,"3820001",0.925,10.463,32.347,0,0,43.735
2013,6,"3820001",0,11.269,67.745,0,0,79.014
2014,6,"3820001",0.754,6.412,33.139,3.248,0,43.553
2015,6,"3820001",0.726,6.784,51.299,62.838,0,121.647
2016,6,"3820001",1.127,83.447,98.609,0,0,183.183
2017,6,"3820001",0,63.29,86.543,0,0,149.833
2018,6,"3820001",1.128,36.332,37.552,0,0,75.012
2019,6,"3820001",1.014,19.404,20.429,0,0,40.847
1981,7,"3820001",1.889,31.089,27.01,0,0,59.988
1982,7,"3820001",1.85,41.649,73.949,0,0,117.448
1983,7,"3820001",1.261,48.102,94.014,20.715,2.01,166.102
1984,7,"3820001",1.551,72.791,98.109,22.63,6.433,201.514
1985,7,"3820001",1.021,50.174,45.545,0,0,96.74
1986,7,"3820001",1.132,40.554,74.862,0,0,116.548
1987,7,"3820001",0.894,32.959,77.132,162.051,0,273.036
1988,7,"3820001",1.508,66.591,13.775,0,0,81.874
1989,7,"3820001",1.602,48.215,80.465,0,0,130.282
1990,7,"3820001",1.785,28.382,13.547,0,0,43.714
1991,7,"3820001",1.421,32.163,65.304,0,0,98.888
1992,7,"3820001",1.416,65.522,85.583,0,0,152.521
1993,7,"3820001",1.108,41.588,11.528,0,0,54.224
1994,7,"3820001",0,23.967,21.96,0,0,45.927
1995,7,"3820001",1.963,13.063,26.289,0,0,41.315
1996,7,"3820001",0.792,9.357,4.983,0,0,15.132
1997,7,"3820001",1.352,27.881,92.699,192.796,0.448,315.176
1998,7,"3820001",1.43,73.248,34.713,0,0,109.391
1999,7,"3820001",0,40.401,55.007,6.11,0,101.518
2000,7,"3820001",1.473,38.189,68.443,0,0,108.105
2001,7,"3820001",1.558,41.26,72.849,0,0,115.667
2002,7,"3820001",1.679,85.794,104.064,0,6.731,198.268
2003,7,"3820001",1.006,48.302,8.367,0,0,57.675
2004,7,"3820001",1.815,26.889,26.363,0,0,55.067
2005,7,"3820001",1.418,27.439,76.214,0,0,105.071
2006,7,"3820001",1.52,19.074,12.381,0,0,32.975
2007,7,"3820001",0.853,25.15,53.198,0,0,79.201
2008,7,"3820001",1.608,18.247,45.968,0,0,65.823
2009,7,"3820001",1.252,10.186,5.724,0,0,17.162
2010,7,"3820001",1.606,16.535,66.351,0,0,84.492
2011,7,"3820001",2.031,14.567,35.499,0,0,52.097
2012,7,"3820001",0.425,9.85,2.799,0,0,13.074
2013,7,"3820001",1.578,10.981,32.816,0,0,45.375
2014,7,"3820001",1.001,6.73,7.865,0,0,15.596
2015,7,"3820001",1.041,28.915,92.973,24.962,0.064,147.955
2016,7,"3820001",1.362,84.894,71.196,0,0,157.452
2017,7,"3820001",1.086,64.054,65.991,0,0,131.131
2018,7,"3820001",1.356,35.895,38.704,0,0,75.955
2019,7,"3820001",0.35,18.277,1.769,0,0,20.396
1981,8,"3820001",0.328,29.315,2.758,0,0,32.401
1982,8,"3820001",2.486,41.83,34.439,0,0,78.755
1983,8,"3820001",2.191,77.672,82.555,0,0,162.418
1984,8,"3820001",2.198,90.565,54.876,0,0,147.639
1985,8,"3820001",0.68,47.507,3.254,0,0,51.441
1986,8,"3820001",1.543,40.719,41.158,0,0,83.42
1987,8,"3820001",2.065,97.408,101.297,0,22.362,223.132
1988,8,"3820001",0.447,62.728,3.571,0,0,66.746
1989,8,"3820001",2.019,51.712,55.438,0,0,109.169
1990,8,"3820001",0.131,26.733,0.669,0,0,27.533
1991,8,"3820001",2.337,33.657,32.636,0,0,68.63
1992,8,"3820001",2.032,75.861,66.315,0,0,144.208
1993,8,"3820001",0.122,39.169,0.974,0,0,40.265
1994,8,"3820001",0.575,22.595,2.905,0,0,26.075
1995,8,"3820001",0.208,12.34,1.628,0,0,14.176
1996,8,"3820001",0.508,8.813,2.245,0,0,11.566
1997,8,"3820001",1.697,99.953,108.473,0,37.889,248.012
1998,8,"3820001",0.405,69.148,2.435,0,0,71.988
1999,8,"3820001",1.541,40.531,30.749,0,0,72.821
2000,8,"3820001",2.138,41.543,40.058,0,0,83.739
2001,8,"3820001",2.156,40.61,24.961,0,0,67.727
2002,8,"3820001",1.699,88.77,50.798,0,0,141.267
2003,8,"3820001",0.236,45.503,1.053,0,0,46.792
2004,8,"3820001",2.35,26.405,24.948,0,0,53.703
2005,8,"3820001",2.164,28.415,35.353,0,0,65.932
2006,8,"3820001",0.238,17.966,1.072,0,0,19.276
2007,8,"3820001",1.15,24.383,6.156,0,0,31.689
2008,8,"3820001",0.615,17.351,2.933,0,0,20.899
2009,8,"3820001",0.191,9.597,0.915,0,0,10.703
2010,8,"3820001",2.084,17.736,30.279,0,0,50.099
2011,8,"3820001",0.182,13.764,0.661,0,0,14.607
2012,8,"3820001",0.058,9.277,0.333,0,0,9.668
2013,8,"3820001",0.623,10.636,3.444,0,0,14.703
2014,8,"3820001",0.174,6.34,1.515,0,0,8.029
2015,8,"3820001",1.669,44.368,69.491,0,0,115.528
2016,8,"3820001",2.508,81.064,25.104,0,0,108.676
2017,8,"3820001",2.429,61.531,16.541,0,0,80.501
2018,8,"3820001",0.602,33.986,4.137,0,0,38.725
2019,8,"3820001",0.075,17.213,0.374,0,0,17.662
1981,9,"3820001",1.322,27.556,6.082,0,0,34.96
1982,9,"3820001",2.813,39.92,22.444,0,0,65.177
1983,9,"3820001",2.634,80.123,32.276,0,0,115.033
1984,9,"3820001",1.099,85.845,4.378,0,0,91.322
1985,9,"3820001",0.425,44.654,1.94,0,0,47.019
1986,9,"3820001",1.086,38.651,4.927,0,0,44.664
1987,9,"3820001",2.55,119.553,53.799,0,0,175.902
1988,9,"3820001",2.136,59.179,25.429,0,0,86.744
1989,9,"3820001",2.34,49.489,34.736,0,0,86.565
1990,9,"3820001",1.418,25.129,5.948,0,0,32.495
1991,9,"3820001",1.799,32.151,10.67,0,0,44.62
1992,9,"3820001",1.872,72.094,8.545,0,0,82.511
1993,9,"3820001",0.72,36.817,3.15,0,0,40.687
1994,9,"3820001",0.268,21.238,0.953,0,0,22.459
1995,9,"3820001",1.99,13.194,46.998,0,0,62.182
1996,9,"3820001",0.236,8.284,1.068,0,0,9.588
1997,9,"3820001",2.886,125.598,40.996,0,0,169.48
1998,9,"3820001",1.559,65.001,7.875,0,0,74.435
1999,9,"3820001",0.472,38.142,2.074,0,0,40.688
2000,9,"3820001",0.398,39.249,1.767,0,0,41.414
2001,9,"3820001",2.286,38.923,26.53,0,0,67.739
2002,9,"3820001",0.769,84.33,3.128,0,0,88.227
2003,9,"3820001",0.096,42.77,0.385,0,0,43.251
2004,9,"3820001",0.242,24.844,0.971,0,0,26.057
2005,9,"3820001",0.316,26.733,1.646,0,0,28.695
2006,9,"3820001",0.85,16.887,2.905,0,0,20.642
2007,9,"3820001",0.328,22.919,1.395,0,0,24.642
2008,9,"3820001",0.736,16.311,2.825,0,0,19.872
2009,9,"3820001",0.218,9.021,1.147,0,0,10.386
2010,9,"3820001",0.444,16.679,2.094,0,0,19.217
2011,9,"3820001",0.843,12.94,3.324,0,0,17.107
2012,9,"3820001",0.137,8.72,0.678,0,0,9.535
2013,9,"3820001",0.571,9.999,2.447,0,0,13.017
2014,9,"3820001",0.069,5.959,0.33,0,0,6.358
2015,9,"3820001",1.575,42.543,6.735,0,0,50.853
2016,9,"3820001",0.431,76.296,1.376,0,0,78.103
2017,9,"3820001",0.155,57.842,0.765,0,0,58.762
2018,9,"3820001",0.113,31.945,0.39,0,0,32.448
2019,9,"3820001",1.134,16.18,4.666,0,0,21.98
1981,10,"3820001",0.489,25.924,1.937,0,0,28.35
1982,10,"3820001",0.303,37.568,1.313,0,0,39.184
1983,10,"3820001",2.169,77.446,24.29,0,0,103.905
1984,10,"3820001",1.514,80.836,10.835,0,0,93.185
1985,10,"3820001",0.229,41.972,1.028,0,0,43.229
1986,10,"3820001",0.468,36.33,1.993,0,0,38.791
1987,10,"3820001",0.289,112.64,1.455,0,0,114.384
1988,10,"3820001",1.477,56.399,6.184,0,0,64.06
1989,10,"3820001",0.415,46.767,1.736,0,0,48.918
1990,10,"3820001",0.258,23.621,1.548,0,0,25.427
1991,10,"3820001",0.651,30.239,4.277,0,0,35.167
1992,10,"3820001",0.377,67.828,1.389,0,0,69.594
1993,10,"3820001",0.295,34.609,1.63,0,0,36.534
1994,10,"3820001",0.841,20.006,4.778,0,0,25.625
1995,10,"3820001",2.266,13.76,11.415,0,0,27.441
1996,10,"3820001",1.336,7.811,8.236,0,0,17.383
1997,10,"3820001",0.231,118.104,0.854,0,0,119.189
1998,10,"3820001",0.271,61.127,1.335,0,0,62.733
1999,10,"3820001",0.346,35.853,1.654,0,0,37.853
2000,10,"3820001",0.243,36.907,0.945,0,0,38.095
2001,10,"3820001",0.208,36.689,0.794,0,0,37.691
2002,10,"3820001",0.608,79.266,2.428,0,0,82.302
2003,10,"3820001",0.518,40.217,2.05,0,0,42.785
2004,10,"3820001",0.924,23.369,5.075,0,0,29.368
2005,10,"3820001",2.151,25.162,8.387,0,0,35.7
2006,10,"3820001",0.503,15.874,2.713,0,0,19.09
2007,10,"3820001",0.217,21.543,1.393,0,0,23.153
2008,10,"3820001",0.926,15.41,4.152,0,0,20.488
2009,10,"3820001",2.548,8.7,19.756,0,0,31.004
2010,10,"3820001",0.531,15.678,2.084,0,0,18.293
2011,10,"3820001",0.617,12.226,3.222,0,0,16.065
2012,10,"3820001",2.734,8.599,13.8,0,0,25.133
2013,10,"3820001",1.012,9.431,4.79,0,0,15.233
2014,10,"3820001",0.724,5.602,2.68,0,0,9.006
2015,10,"3820001",0.375,39.988,1.653,0,0,42.016
2016,10,"3820001",1.191,71.744,5.879,0,0,78.814
2017,10,"3820001",0.187,54.385,0.7,0,0,55.272
2018,10,"3820001",1.553,30.032,7.577,0,0,39.162
2019,10,"3820001",2.103,15.249,10.932,0,0,28.284
1981,11,"3820001",0.476,24.516,3.322,0,0,28.314
1982,11,"3820001",0.187,35.597,1.054,0,0,36.838
1983,11,"3820001",0.935,73.345,7.323,0,0,81.603
1984,11,"3820001",0.394,76.442,1.676,0,0,78.512
1985,11,"3820001",0.661,39.719,3.281,0,0,43.661
1986,11,"3820001",2.585,35.18,19.084,0,0,56.849
1987,11,"3820001",0.836,106.336,5.042,0,0,112.214
1988,11,"3820001",0.947,53.34,5.814,0,0,60.101
1989,11,"3820001",0.5,44.238,3.685,0,0,48.423
1990,11,"3820001",0.309,22.339,1.812,0,0,24.46
1991,11,"3820001",0.289,28.545,1.527,0,0,30.361
1992,11,"3820001",0.805,64.193,4.951,0,0,69.949
1993,11,"3820001",0.743,32.727,4.957,0,0,38.427
1994,11,"3820001",0.343,18.95,1.792,0,0,21.085
1995,11,"3820001",0.143,12.987,0.79,0,0,13.92
1996,11,"3820001",0.551,7.388,2.035,0,0,9.974
1997,11,"3820001",1.206,111.691,6.908,0,0,119.805
1998,11,"3820001",1.113,57.816,6.331,0,0,65.26
1999,11,"3820001",0.346,33.835,2.249,0,0,36.43
2000,11,"3820001",1.29,34.937,6.3,0,0,42.527
2001,11,"3820001",0.1,34.693,0.581,0,0,35.374
2002,11,"3820001",0.198,74.953,1.09,0,0,76.241
2003,11,"3820001",0.749,37.963,3.799,0,0,42.511
2004,11,"3820001",0.824,22.101,4.858,0,0,27.783
2005,11,"3820001",0.703,23.908,5.748,0,0,30.359
2006,11,"3820001",0.249,15.013,1.472,0,0,16.734
2007,11,"3820001",0.235,20.332,1.635,0,0,22.202
2008,11,"3820001",1.621,14.6,13.343,0,0,29.564
2009,11,"3820001",0.083,8.232,0.4,0,0,8.715
2010,11,"3820001",2.004,14.841,10.826,0,0,27.671
2011,11,"3820001",1.335,11.592,8.264,0,0,21.191
2012,11,"3820001",0.204,8.176,1.094,0,0,9.474
2013,11,"3820001",0.053,8.919,0.288,0,0,9.26
2014,11,"3820001",0.89,5.307,5.628,0,0,11.825
2015,11,"3820001",0.146,37.737,0.827,0,0,38.71
2016,11,"3820001",2.007,67.886,12.466,0,0,82.359
2017,11,"3820001",0.77,51.508,6.264,0,0,58.542
2018,11,"3820001",0.564,28.41,3.231,0,0,32.205
2019,11,"3820001",0.207,14.398,1.025,0,0,15.63
1981,12,"3820001",0.464,23.049,3.333,0,0,26.846
1982,12,"3820001",0.062,33.459,0.532,0,0,34.053
1983,12,"3820001",0.721,69.087,15.039,0,0,84.847
1984,12,"3820001",0.786,71.86,5.727,0,0,78.373
1985,12,"3820001",0.189,37.334,1.915,0,0,39.438
1986,12,"3820001",0.719,33.626,26.246,0,0,60.591
1987,12,"3820001",0.12,99.951,0.979,0,0,101.05
1988,12,"3820001",0.114,50.138,0.975,0,0,51.227
1989,12,"3820001",0.154,41.581,1.254,0,0,42.989
1990,12,"3820001",0.271,20.998,2.798,0,0,24.067
1991,12,"3820001",0.818,26.927,25.189,5.449,0,58.383
1992,12,"3820001",0.814,60.345,7.744,0,0,68.903
1993,12,"3820001",0.109,30.773,0.906,0,0,31.788
1994,12,"3820001",0.158,17.812,1.077,0,0,19.047
1995,12,"3820001",0.269,12.208,2.268,0,0,14.745
1996,12,"3820001",0.613,6.969,4.405,0,0,11.987
1997,12,"3820001",0.303,104.998,2.576,0,0,107.877
1998,12,"3820001",0.358,54.386,4.104,0,0,58.848
1999,12,"3820001",0.088,31.803,0.855,0,0,32.746
2000,12,"3820001",1.078,33.462,39.333,0,0,73.873
2001,12,"3820001",0.153,32.61,1.348,0,0,34.111
2002,12,"3820001",0.045,70.453,0.388,0,0,70.886
2003,12,"3820001",0.787,35.685,11.149,0,0,47.621
2004,12,"3820001",0.51,20.836,5.978,0,0,27.324
2005,12,"3820001",0.062,22.472,0.486,0,0,23.02
2006,12,"3820001",0.134,14.112,1.216,0,0,15.462
2007,12,"3820001",0.078,19.13,0.839,0,0,20.047
2008,12,"3820001",0.495,13.729,3.409,0,0,17.633
2009,12,"3820001",0.029,7.738,0.19,0,0,7.957
2010,12,"3820001",0.304,14.039,2.575,0,0,16.918
2011,12,"3820001",0.201,10.899,1.586,0,0,12.686
2012,12,"3820001",0.244,7.685,3.28,0,0,11.209
2013,12,"3820001",0.174,8.383,2.473,0,0,11.03
2014,12,"3820001",0,5.851,47.551,6.992,0,60.394
2015,12,"3820001",0.185,35.473,1.286,0,0,36.944
2016,12,"3820001",0.156,63.818,1.335,0,0,65.309
2017,12,"3820001",0.08,48.415,0.679,0,0,49.174
2018,12,"3820001",0.112,26.704,0.805,0,0,27.621
2019,12,"3820001",0.164,13.533,1.186,0,0,14.883
1981,1,"4302001",0,47.428,27.116,948.948,0,1023.492
1982,1,"4302001",0.671,47.013,15.657,1177.123,0,1240.464
1983,1,"4302001",0,55.002,20.412,2033.302,0,2108.716
1984,1,"4302001",0,78.885,41.547,2617.576,0,2738.008
1985,1,"4302001",0,72.542,20.481,3435.261,0,3528.284
1986,1,"4302001",0.717,64.726,20.875,3744.858,0,3831.176
1987,1,"4302001",0,66.22,23.699,4291.781,0,4381.7
1988,1,"4302001",0,55.606,16.452,5383.135,0,5455.193
1989,1,"4302001",0,57.093,13.96,5565.937,0,5636.99
1990,1,"4302001",0,58.628,17.636,5990.008,0,6066.272
1991,1,"4302001",0,48.316,16.065,6265.644,0,6330.025
1992,1,"4302001",0,50.155,18.95,6981.198,0,7050.303
1993,1,"4302001",0.528,52.537,24.753,7619.465,0,7697.283
1994,1,"4302001",0,38.532,17.954,1070.135,0,1126.621
1995,1,"4302001",0,53.248,17.935,1411.637,0,1482.82
1996,1,"4302001",0,55.2,20.582,1815.157,0,1890.939
1997,1,"4302001",0.38,54.66,16.365,1965.242,0,2036.647
1998,1,"4302001",0,50.226,24.426,3280.465,0,3355.117
1999,1,"4302001",0,58.301,31.52,3546.352,0,3636.173
2000,1,"4302001",0,53.083,17.767,3859.648,0,3930.498
2001,1,"4302001",0,57.93,25.646,4401.448,0,4485.024
2002,1,"4302001",0,55.52,14.459,4862.315,0,4932.294
