"wy_simple","wym","cod_cuenca","AE","SLZ","SM","SP","SUZ","STORAGE"
1981,1,"3414001",0.127,0.924,131.027,113.835,0,245.913
1982,1,"3414001",0.256,1.288,158.093,113.274,0,272.911
1983,1,"3414001",0.235,3.145,217.306,144.344,0,365.03
1984,1,"3414001",0.241,2.587,226.305,383.852,0,612.985
1985,1,"3414001",0.182,2.109,218.248,600.502,0,821.041
1986,1,"3414001",0.333,2.134,212.42,600.872,0,815.759
1987,1,"3414001",0.196,3.186,233.809,672.734,0,909.925
1988,1,"3414001",0.288,2.841,244.998,1071.842,0,1319.969
1989,1,"3414001",0,2.257,222.71,1088.341,0,1313.308
1990,1,"3414001",0,1.92,213.607,1223.313,0,1438.84
1991,1,"3414001",0.199,2.179,201.062,1160.199,0,1363.639
1992,1,"3414001",0,2.251,208.291,1306.922,0,1517.464
1993,1,"3414001",0.262,2.118,202.44,1445.939,0,1650.759
1994,1,"3414001",0.176,1.202,150.49,132.335,0,284.203
1995,1,"3414001",0.251,1.758,187.102,55.229,0,244.34
1996,1,"3414001",0.228,1.763,192.732,42.015,0,236.738
1997,1,"3414001",0.254,1.078,181.993,0,0,183.325
1998,1,"3414001",0.217,2.604,230.346,398.817,0,631.984
1999,1,"3414001",0.187,2.786,221.213,380.49,0,604.676
2000,1,"3414001",0.254,2.063,207.498,346.873,0,556.688
2001,1,"3414001",0.185,3.142,226.911,430.4,0,660.638
2002,1,"3414001",0.201,2.384,217.242,405.689,0,625.516
2003,1,"3414001",0.272,2.619,236.658,548.992,0,788.541
2004,1,"3414001",0.184,2.875,230.657,493.867,0,727.583
2005,1,"3414001",0.118,2.971,228.654,541.284,0,773.027
2006,1,"3414001",0.306,2.565,214.921,549.906,0,767.698
2007,1,"3414001",0.219,2.464,215.327,466.371,0,684.381
2008,1,"3414001",0.119,2.205,224.319,489.153,0,715.796
2009,1,"3414001",0.303,2.585,217.715,470.871,0,691.474
2010,1,"3414001",0.296,2.311,210.456,409.774,0,622.837
2011,1,"3414001",0.175,2.258,208.945,445.417,0,656.795
2012,1,"3414001",0,2.774,222.901,553.489,0,779.164
2013,1,"3414001",0.249,2.382,217.207,485.506,0,705.344
2014,1,"3414001",0.173,1.991,213.082,448.383,0,663.629
2015,1,"3414001",0.306,3.191,223.472,434.664,0,661.633
2016,1,"3414001",0.204,4.219,235.785,547.879,0,788.087
2017,1,"3414001",0.268,2.64,230.438,620.423,0,853.769
2018,1,"3414001",0.335,3.049,231.98,856.97,0,1092.334
2019,1,"3414001",0.225,2.476,220.316,864.822,0,1087.839
1981,2,"3414001",0.093,0.704,133.268,116.34,0,250.405
1982,2,"3414001",0.125,1.157,165.356,120.788,0,287.426
1983,2,"3414001",0.125,2.872,228.095,173.33,0,404.422
1984,2,"3414001",0.193,1.536,222.137,381.592,0,605.458
1985,2,"3414001",0.168,1.466,216.139,597.721,0,815.494
1986,2,"3414001",0,1.912,216.948,625.475,0,844.335
1987,2,"3414001",0.161,2.543,239.404,791.713,0,1033.821
1988,2,"3414001",0,2.867,254.659,1081.687,0,1339.213
1989,2,"3414001",0.134,1.325,221.077,1131.492,0,1354.028
1990,2,"3414001",0.094,1.147,209.991,1222.172,0,1433.404
1991,2,"3414001",0.202,1.525,199.45,1155.136,0,1356.313
1992,2,"3414001",0,1.373,206.683,1387.506,0,1595.562
1993,2,"3414001",0,1.349,200.985,1485.116,0,1687.45
1994,2,"3414001",0.121,0.889,151.258,126.188,0,278.456
1995,2,"3414001",0.147,1.205,186.475,65.093,0,252.92
1996,2,"3414001",0.121,1.195,190.919,37.574,0,229.809
1997,2,"3414001",0.127,1.561,191.691,6.37,0,199.749
1998,2,"3414001",0,1.864,229.599,401.69,0,633.153
1999,2,"3414001",0.194,1.72,217.862,377.535,0,597.311
2000,2,"3414001",0.137,1.758,212.165,366.38,0,580.44
2001,2,"3414001",0.146,2.101,227.669,445.33,0,675.246
2002,2,"3414001",0.139,7.013,266.873,509.467,0,783.492
2003,2,"3414001",0.177,3.866,253.164,580.535,0,837.742
2004,2,"3414001",0.141,1.603,226.642,504.627,0,733.013
2005,2,"3414001",0.183,1.632,224.329,541.279,0,767.423
2006,2,"3414001",0.166,2.186,217.685,546.112,0,766.149
2007,2,"3414001",0,3.151,237.467,490.16,0,730.778
2008,2,"3414001",0.096,2.012,226.543,519.288,0,747.939
2009,2,"3414001",0,2.306,221.038,474.319,0,697.663
2010,2,"3414001",0,2.755,224.785,484.974,0,712.514
2011,2,"3414001",0.158,1.657,208.64,443.551,0,654.006
2012,2,"3414001",0.152,2.348,225.777,558.488,0,786.765
2013,2,"3414001",0.109,3.72,239.046,502.448,0,745.323
2014,2,"3414001",0,1.326,211.528,490.206,0,703.06
2015,2,"3414001",0.099,2.204,222.964,432.974,0,658.241
2016,2,"3414001",0.109,2.525,233.486,600.494,0,836.614
2017,2,"3414001",0,4.247,255.261,847.185,0,1106.693
2018,2,"3414001",0.161,2.262,233.588,871.547,0,1107.558
2019,2,"3414001",0.121,1.761,219.781,873.062,0,1094.725
1981,3,"3414001",0.085,0.429,131.589,114.944,0,247.047
1982,3,"3414001",0.074,0.855,166.57,160.482,0,327.981
1983,3,"3414001",0.163,2.444,233.292,218.571,0,454.47
1984,3,"3414001",0.141,2.803,239.589,473.787,0,716.32
1985,3,"3414001",0.121,1.198,215.095,592.603,0,809.017
1986,3,"3414001",0,1.508,218.001,637.856,0,857.365
1987,3,"3414001",0.171,1.386,235.623,791.572,0,1028.752
1988,3,"3414001",0.159,1.59,251.31,1095.27,0,1348.329
1989,3,"3414001",0.16,1.625,225.795,1156.693,0,1384.273
1990,3,"3414001",0.174,0.747,207.683,1223.869,0,1432.473
1991,3,"3414001",0.092,1.615,207.73,1236.09,0,1445.527
1992,3,"3414001",0,1.119,207.822,1452.17,0,1661.111
1993,3,"3414001",0.175,0.847,197.987,1483.67,0,1682.679
1994,3,"3414001",0,0.733,152.814,124.402,0,277.949
1995,3,"3414001",0.122,0.856,185.095,61.755,0,247.828
1996,3,"3414001",0.107,0.832,190.556,58.776,0,250.271
1997,3,"3414001",0,1.742,202.899,258.642,0,463.283
1998,3,"3414001",0,1.757,235.131,435.382,0,672.27
1999,3,"3414001",0.109,1.655,220.045,378.114,0,599.923
2000,3,"3414001",0.135,1.785,217.135,428.072,0,647.127
2001,3,"3414001",0.166,1.437,227.07,444.769,0,673.442
2002,3,"3414001",0.17,4.155,265.577,513.958,0,783.86
2003,3,"3414001",0.213,2.459,250.026,576.911,0,829.609
2004,3,"3414001",0.146,0.962,223.194,503.738,0,728.04
2005,3,"3414001",0.249,1.182,222.401,541.687,0,765.519
2006,3,"3414001",0.174,1.351,215.594,555.517,0,772.636
2007,3,"3414001",0.17,4.476,260.778,517.417,0,782.841
2008,3,"3414001",0.151,2.883,241.531,531.603,0,776.168
2009,3,"3414001",0.09,1.547,221.067,480.787,0,703.491
2010,3,"3414001",0.124,1.905,225.649,487.704,0,715.382
2011,3,"3414001",0.098,1.55,215.196,531.5,0,748.344
2012,3,"3414001",0.171,1.931,229.091,572.175,0,803.368
2013,3,"3414001",0,2.127,236.318,504.134,0,742.579
2014,3,"3414001",0.105,0.747,208.972,491.135,0,700.959
2015,3,"3414001",0.19,1.588,221.31,428.275,0,651.363
2016,3,"3414001",0.181,2.442,243.764,658.614,0,905.001
2017,3,"3414001",0,3.499,260.584,911.998,0,1176.081
2018,3,"3414001",0.184,1.379,231.995,897.645,0,1131.203
2019,3,"3414001",0.163,1.546,220.696,870.379,0,1092.784
1981,4,"3414001",0.142,0.359,132.561,126.232,0,259.294
1982,4,"3414001",0.176,2.36,194.369,207.009,0,403.914
1983,4,"3414001",0,1.603,234.502,345.537,0,581.642
1984,4,"3414001",0.228,2.479,248.255,654.379,0,905.341
1985,4,"3414001",0,0.805,213.586,647.139,0,861.53
1986,4,"3414001",0.129,1.495,221.318,674.392,0,897.334
1987,4,"3414001",0.143,4.491,265.308,1002.251,0,1272.193
1988,4,"3414001",0.184,0.96,248.706,1112.633,0,1362.483
1989,4,"3414001",0.174,1.128,224.787,1175.885,0,1401.974
1990,4,"3414001",0.145,0.763,210.346,1251.018,0,1462.272
1991,4,"3414001",0,1.565,211.601,1297.163,0,1510.329
1992,4,"3414001",0,0.93,210.244,1511.681,0,1722.855
1993,4,"3414001",0.189,0.908,202.335,1497.511,0,1700.943
1994,4,"3414001",0,2.163,180.5,140.669,0,323.332
1995,4,"3414001",0.15,0.543,182.342,62.478,0,245.513
1996,4,"3414001",0.197,0.495,187.759,58.288,0,246.739
1997,4,"3414001",0.201,2.62,219.846,256.984,0,479.651
1998,4,"3414001",0.128,1.5,236.377,448.406,0,686.411
1999,4,"3414001",0.155,0.918,218.033,388.167,0,607.273
2000,4,"3414001",0.13,0.973,215.641,486.706,0,703.45
2001,4,"3414001",0.27,0.943,224.022,451.564,0,676.799
2002,4,"3414001",0,3.97,276.988,585.872,0,866.83
2003,4,"3414001",0.236,2.077,254.376,588.968,0,845.657
2004,4,"3414001",0.131,2.716,238.723,558.189,0,799.759
2005,4,"3414001",0.205,0.925,222.396,566.513,0,790.039
2006,4,"3414001",0.154,1.934,223.004,571.54,0,796.632
2007,4,"3414001",0.221,2.91,263.094,559.521,0,825.746
2008,4,"3414001",0.166,1.78,238.745,542.072,0,782.763
2009,4,"3414001",0.142,1.525,226.172,508.657,0,736.496
2010,4,"3414001",0,1.027,223.401,495.167,0,719.595
2011,4,"3414001",0,1.98,227.015,593.804,0,822.799
2012,4,"3414001",0.2,1.185,225.663,570.342,0,797.39
2013,4,"3414001",0.204,2.517,245.45,533.485,0,781.656
2014,4,"3414001",0.186,0.449,205.624,496.682,0,702.941
2015,4,"3414001",0.192,1.552,226.154,485.419,0,713.317
2016,4,"3414001",0.161,2.941,255.878,708.1,0,967.08
2017,4,"3414001",0.251,2.106,256.496,909.84,0,1168.693
2018,4,"3414001",0.137,2.416,245.505,957.217,0,1205.275
2019,4,"3414001",0.261,1.092,218.299,867.842,0,1087.494
1981,5,"3414001",0.13,0.476,138.369,167.03,0,306.005
1982,5,"3414001",0.255,1.532,191.729,203.263,0,396.779
1983,5,"3414001",0,1.258,233.358,436.05,0,670.666
1984,5,"3414001",0.228,1.307,246.023,670.327,0,917.885
1985,5,"3414001",0,2.618,232.038,685.075,0,919.731
1986,5,"3414001",0.24,1.067,219.813,729.58,0,950.7
1987,5,"3414001",0.287,4.504,278.42,1095.667,0,1378.878
1988,5,"3414001",0.353,0.789,244.115,1110.033,0,1355.29
1989,5,"3414001",0,1.203,227.699,1242.178,0,1471.08
1990,5,"3414001",0.183,0.723,207.16,1247.039,0,1455.105
1991,5,"3414001",0.323,1.065,209.336,1295.38,0,1506.104
1992,5,"3414001",0.131,0.525,205.974,1524.216,0,1730.846
1993,5,"3414001",0.148,0.756,199.664,1496.828,0,1697.396
1994,5,"3414001",0.115,1.263,177.956,146.706,0,326.04
1995,5,"3414001",0.314,0.633,181.3,64.291,0,246.538
1996,5,"3414001",0.147,0.91,194.943,74.733,0,270.733
1997,5,"3414001",0.208,2.659,229.136,410.978,0,642.981
1998,5,"3414001",0.314,1.164,234.046,447.507,0,683.031
1999,5,"3414001",0.279,0.703,213.75,386.359,0,601.091
2000,5,"3414001",0,0.558,212.596,486.885,0,700.039
2001,5,"3414001",0.275,1.719,229.164,471.264,0,702.422
2002,5,"3414001",0,3.128,277.441,634.837,0,915.406
2003,5,"3414001",0.278,1.268,249.655,587.818,0,839.019
2004,5,"3414001",0.355,1.848,237.737,586.921,0,826.861
2005,5,"3414001",0,0.893,220.357,586.532,0,807.782
2006,5,"3414001",0.208,2.323,228.45,571.109,0,802.09
2007,5,"3414001",0.308,1.574,258.622,559.85,0,820.354
2008,5,"3414001",0.328,1.078,233.473,540.953,0,775.832
2009,5,"3414001",0.301,1.057,222.659,512.096,0,736.113
2010,5,"3414001",0.211,0.674,219.109,504.853,0,724.847
2011,5,"3414001",0.27,1.067,223.257,593.848,0,818.442
2012,5,"3414001",0.338,1.074,225.059,585.189,0,811.66
2013,5,"3414001",0.25,1.524,241.212,538.379,0,781.365
2014,5,"3414001",0.252,0.565,202.6,492.154,0,695.571
2015,5,"3414001",0.299,1.923,234.367,576.865,0,813.454
2016,5,"3414001",0.249,1.713,251.623,712.075,0,965.66
2017,5,"3414001",0.401,1.383,252.902,922.063,0,1176.749
2018,5,"3414001",0.232,1.369,240.28,956.338,0,1198.219
2019,5,"3414001",0.282,1.194,216.591,860.596,0,1078.663
1981,6,"3414001",0.187,0.34,135.726,183.008,0,319.261
1982,6,"3414001",0.206,2.567,204.969,228.567,0,436.309
1983,6,"3414001",0,0.677,231.593,446.234,0,678.504
1984,6,"3414001",0.283,0.722,239.993,677.482,0,918.48
1985,6,"3414001",0.376,1.475,226.25,684.526,0,912.627
1986,6,"3414001",0.348,0.712,215.193,731.011,0,947.264
1987,6,"3414001",0,2.689,274.02,1116.699,0,1393.408
1988,6,"3414001",0.376,0.618,239.708,1118.925,0,1359.627
1989,6,"3414001",0.226,0.945,228.222,1284.862,0,1514.255
1990,6,"3414001",0.409,0.577,202.409,1249.697,0,1453.092
1991,6,"3414001",0.151,1.082,207.712,1308.428,0,1517.373
1992,6,"3414001",0.289,0.413,201.668,1522.711,0,1725.081
1993,6,"3414001",0.186,0.491,194.918,1497.262,0,1692.857
1994,6,"3414001",0.163,1.271,178.188,140.916,0,320.538
1995,6,"3414001",0.283,1.426,193.7,112.542,0,307.951
1996,6,"3414001",0.232,0.912,192.929,70.98,0,265.053
1997,6,"3414001",0,2.956,235.712,432.902,0,671.57
1998,6,"3414001",0.356,0.742,228.284,446.348,0,675.73
1999,6,"3414001",0.411,1.036,212.045,391.792,0,605.284
2000,6,"3414001",0.396,0.424,208.526,492.326,0,701.672
2001,6,"3414001",0.203,1.326,227.625,474.717,0,703.871
2002,6,"3414001",0.403,1.769,270.065,634.216,0,906.453
2003,6,"3414001",0.533,1.147,243.748,583.476,0,828.904
2004,6,"3414001",0.377,1.382,231.648,582.984,0,816.391
2005,6,"3414001",0.172,0.528,217.932,636.635,0,855.267
2006,6,"3414001",0.451,1.682,224.066,566.643,0,792.842
2007,6,"3414001",0.482,1.244,253.104,566.694,0,821.524
2008,6,"3414001",0.271,0.694,228.023,562.111,0,791.099
2009,6,"3414001",0.251,0.706,217.541,512.097,0,730.595
2010,6,"3414001",0.215,0.399,214.165,525.179,0,739.958
2011,6,"3414001",0.393,0.963,218.427,589.571,0,809.354
2012,6,"3414001",0.358,1.219,221.643,577.346,0,800.566
2013,6,"3414001",0.298,1.031,235.799,535.775,0,772.903
2014,6,"3414001",0.315,0.83,202.896,513.643,0,717.684
2015,6,"3414001",0.353,1.178,229.217,585.692,0,816.44
2016,6,"3414001",0.432,1.555,246.418,706.263,0,954.668
2017,6,"3414001",0.299,0.871,246.287,944.866,0,1192.323
2018,6,"3414001",0.402,1.385,235.582,949.519,0,1186.888
2019,6,"3414001",0.369,1.171,213.613,876.26,0,1091.413
1981,7,"3414001",0.296,0.368,133.645,190.177,0,324.486
1982,7,"3414001",0.442,1.722,198.965,224.248,0,425.377
1983,7,"3414001",0.313,0.492,224.312,450.521,0,675.638
1984,7,"3414001",0.462,0.861,232.378,672.993,0,906.694
1985,7,"3414001",0.386,1.453,221.793,682.038,0,905.67
1986,7,"3414001",0.33,0.762,210.92,745.366,0,957.378
1987,7,"3414001",0.423,1.994,269.37,1141.303,0,1413.09
1988,7,"3414001",0.433,0.612,230.896,1115.782,0,1347.723
1989,7,"3414001",0.462,0.728,220.582,1282.498,0,1504.27
1990,7,"3414001",0.438,0.762,197.474,1249.892,0,1448.566
1991,7,"3414001",0.374,0.87,202.659,1312.738,0,1516.641
1992,7,"3414001",0.358,0.709,197.833,1519.316,0,1718.216
1993,7,"3414001",0.33,0.647,189.97,1492.489,0,1683.436
1994,7,"3414001",0.229,1.179,176.46,142.441,0,320.309
1995,7,"3414001",0.426,1.091,188.85,109.96,0,300.327
1996,7,"3414001",0.432,0.951,188.459,64.493,0,254.335
1997,7,"3414001",0.484,2.778,240.171,467.702,0,711.135
1998,7,"3414001",0.406,1.04,222.671,440.428,0,664.545
1999,7,"3414001",0,1.991,219.626,417.038,0,638.655
