"wy_simple","wym","cod_cuenca","AE","SLZ","SM","SP","SUZ","STORAGE"
2011,5,"4513001",1.199,89.994,56.524,0,0,147.717
2012,5,"4513001",1.211,35.246,15.507,0,0,51.964
2013,5,"4513001",1.084,44.213,14.802,0,0,60.099
2014,5,"4513001",0.927,23.667,12.378,0,0,36.972
2015,5,"4513001",1.869,85.615,58.615,0,0,146.099
2016,5,"4513001",1.647,123.995,28.228,0,0,153.87
2017,5,"4513001",1.39,109.71,35.685,0,0,146.785
2018,5,"4513001",0.432,43.105,7.719,0,0,51.256
2019,5,"4513001",0.064,13.033,0.834,0,0,13.931
1981,6,"4513001",0.729,43.996,7.137,0,0,51.862
1982,6,"4513001",1.244,229.862,50.796,0,0,281.902
1983,6,"4513001",1.299,159.146,55.359,0,0,215.804
1984,6,"4513001",1.518,215.633,53.548,0,0,270.699
1985,6,"4513001",0.496,56.948,5.058,0,0,62.502
1986,6,"4513001",0.766,65.591,8.396,0,0,74.753
1987,6,"4513001",1.257,305.114,54.303,0,0,360.674
1988,6,"4513001",0.631,61.164,6.518,0,0,68.313
1989,6,"4513001",1.916,105.367,42.44,0,0,149.723
1990,6,"4513001",1.309,32.07,11.369,0,0,44.748
1991,6,"4513001",1.253,170.2,37.665,0,0,209.118
1992,6,"4513001",1.898,172.657,30.824,0,0,205.379
1993,6,"4513001",0.743,86.113,13.016,0,0,99.872
1994,6,"4513001",0.286,46.292,3.721,0,0,50.299
1995,6,"4513001",0.739,16.591,7.741,0,0,25.071
1996,6,"4513001",1.116,44.698,10.884,0,0,56.698
1997,6,"4513001",1.361,285.955,53.484,0,0,340.8
1998,6,"4513001",0.108,62.737,1.246,0,0,64.091
1999,6,"4513001",1.879,43.563,28.846,0,0,74.288
2000,6,"4513001",1.945,125.024,43.539,0,0,170.508
2001,6,"4513001",0.82,100.864,34.114,1.947,0,137.745
2002,6,"4513001",1.752,235.332,46.666,0,0,283.75
2003,6,"4513001",0.287,93.185,2.618,0,0,96.09
2004,6,"4513001",1.601,76.096,17.777,0,0,95.474
2005,6,"4513001",1.278,111.426,41.704,0,0,154.408
2006,6,"4513001",0.961,94.731,8.932,0,0,104.624
2007,6,"4513001",1.371,77.954,11.568,0,0,90.893
2008,6,"4513001",1.378,130.993,43.528,0,0,175.899
2009,6,"4513001",0.732,64.703,13.549,0,0,78.984
2010,6,"4513001",0.584,56.215,11.153,0,0,67.952
2011,6,"4513001",1.617,78.752,14.311,0,0,94.68
2012,6,"4513001",0.121,30.834,1.552,0,0,32.507
2013,6,"4513001",0.251,39.147,3.289,0,0,42.687
2014,6,"4513001",0.521,23.4,6.316,0,0,30.237
2015,6,"4513001",1.843,85.92,30.765,0,0,118.528
2016,6,"4513001",0.24,107.525,2.166,0,0,109.931
2017,6,"4513001",0.645,98.505,8.954,0,0,108.104
2018,6,"4513001",0.112,37.495,1.087,0,0,38.694
2019,6,"4513001",0.149,12.008,1.534,0,0,13.691
1981,7,"4513001",0.071,38.019,0.494,0,0,38.584
1982,7,"4513001",0.741,198.59,5.333,0,0,204.664
1983,7,"4513001",0.714,137.353,5.102,0,0,143.169
1984,7,"4513001",0.83,187.916,5.661,0,0,194.407
1985,7,"4513001",0.439,50.274,4.84,0,0,55.553
1986,7,"4513001",0.304,58.394,2.85,0,0,61.548
1987,7,"4513001",1.355,272.404,11.288,0,0,285.047
1988,7,"4513001",0.041,52.789,0.303,0,0,53.133
1989,7,"4513001",0.334,90.938,2.776,0,0,94.048
1990,7,"4513001",0.103,28.132,0.776,0,0,29.011
1991,7,"4513001",0.45,147.676,3.509,0,0,151.635
1992,7,"4513001",0.193,149.015,1.377,0,0,150.585
1993,7,"4513001",0.069,74.331,0.672,0,0,75.072
1994,7,"4513001",0.465,40.236,4.174,0,0,44.875
1995,7,"4513001",0.068,14.467,0.453,0,0,14.988
1996,7,"4513001",0.101,39.397,0.726,0,0,40.224
1997,7,"4513001",2.305,268.158,28.631,0,0,299.094
1998,7,"4513001",0.006,54.146,0.043,0,0,54.195
1999,7,"4513001",0.871,39.978,12.887,0,0,53.736
2000,7,"4513001",0.409,108.137,3.43,0,0,111.976
2001,7,"4513001",0.906,88.861,6.374,0,0,96.141
2002,7,"4513001",0.439,203.111,2.94,0,0,206.49
2003,7,"4513001",0.013,80.425,0.088,0,0,80.526
2004,7,"4513001",0.198,67.015,1.487,0,0,68.7
2005,7,"4513001",0.842,99.657,7.094,0,0,107.593
2006,7,"4513001",0.413,82.977,3.587,0,0,86.977
2007,7,"4513001",0.134,67.314,1.534,0,0,68.982
2008,7,"4513001",0.551,113.449,4.098,0,0,118.098
2009,7,"4513001",0.116,55.968,0.678,0,0,56.762
2010,7,"4513001",0.201,49.295,1.523,0,0,51.019
2011,7,"4513001",0.273,68.795,1.824,0,0,70.892
2012,7,"4513001",0.047,26.693,0.336,0,0,27.076
2013,7,"4513001",0.126,33.8,1.065,0,0,34.991
2014,7,"4513001",0.055,20.947,0.435,0,0,21.437
2015,7,"4513001",1.276,85.74,11.729,0,0,98.745
2016,7,"4513001",0.234,93.277,2.123,0,0,95.634
2017,7,"4513001",0.048,85.017,0.41,0,0,85.475
2018,7,"4513001",0.357,35.452,2.86,0,0,38.669
2019,7,"4513001",0.089,10.579,0.512,0,0,11.18
1981,8,"4513001",0.027,32.97,0.208,0,0,33.205
1982,8,"4513001",0.02,172.215,0.126,0,0,172.361
1983,8,"4513001",0.028,119.128,0.148,0,0,119.304
1984,8,"4513001",0.055,163.556,0.328,0,0,163.939
1985,8,"4513001",0.01,43.596,0.055,0,0,43.661
1986,8,"4513001",0.008,50.638,0.057,0,0,50.703
1987,8,"4513001",0.052,236.454,0.314,0,0,236.82
1988,8,"4513001",0.005,45.777,0.034,0,0,45.816
1989,8,"4513001",0.181,78.917,1.101,0,0,80.199
1990,8,"4513001",0.002,24.395,0.009,0,0,24.406
1991,8,"4513001",0.015,128.094,0.079,0,0,128.188
1992,8,"4513001",0.216,129.731,1.257,0,0,131.204
1993,8,"4513001",0.256,64.464,1.947,0,0,66.667
1994,8,"4513001",0.015,34.892,0.078,0,0,34.985
1995,8,"4513001",0.003,12.552,0.02,0,0,12.575
1996,8,"4513001",0.001,34.164,0.007,0,0,34.172
1997,8,"4513001",0.111,232.555,0.683,0,0,233.349
1998,8,"4513001",0,46.954,0,0,0,46.954
1999,8,"4513001",0.141,34.686,1.075,0,0,35.902
2000,8,"4513001",0.061,94.283,0.343,0,0,94.687
2001,8,"4513001",0.021,77.059,0.119,0,0,77.199
2002,8,"4513001",0.006,176.132,0.042,0,0,176.18
2003,8,"4513001",0.004,69.752,0.021,0,0,69.777
2004,8,"4513001",0.37,59.505,2.056,0,0,61.931
2005,8,"4513001",0.023,86.42,0.14,0,0,86.583
2006,8,"4513001",0.011,71.975,0.055,0,0,72.041
2007,8,"4513001",0.009,58.393,0.053,0,0,58.455
2008,8,"4513001",0.075,98.614,0.388,0,0,99.077
2009,8,"4513001",0.002,48.534,0.01,0,0,48.546
2010,8,"4513001",0.059,43.084,0.366,0,0,43.509
2011,8,"4513001",0.011,59.668,0.05,0,0,59.729
2012,8,"4513001",0.001,23.148,0.006,0,0,23.155
2013,8,"4513001",0.038,29.713,0.241,0,0,29.992
2014,8,"4513001",0.001,18.165,0.006,0,0,18.172
2015,8,"4513001",0.058,74.545,0.395,0,0,74.998
2016,8,"4513001",0.264,80.993,1.395,0,0,82.652
2017,8,"4513001",0.001,73.725,0.006,0,0,73.732
2018,8,"4513001",0.019,30.785,0.117,0,0,30.921
2019,8,"4513001",0.001,9.174,0.004,0,0,9.179
1981,9,"4513001",0.001,28.455,0.004,0,0,28.46
1982,9,"4513001",0.069,148.641,0.321,0,0,149.031
1983,9,"4513001",0.014,102.826,0.072,0,0,102.912
1984,9,"4513001",0,141.159,0.002,0,0,141.161
1985,9,"4513001",0,37.626,0,0,0,37.626
1986,9,"4513001",0.001,43.704,0.006,0,0,43.711
1987,9,"4513001",0.011,204.151,0.059,0,0,204.221
1988,9,"4513001",0.03,39.528,0.159,0,0,39.717
1989,9,"4513001",0.434,68.322,2.399,0,0,71.155
1990,9,"4513001",0,21.055,0,0,0,21.055
1991,9,"4513001",0.096,110.87,0.616,0,0,111.582
1992,9,"4513001",0.002,111.966,0.011,0,0,111.979
1993,9,"4513001",0.002,55.636,0.01,0,0,55.648
1994,9,"4513001",0,30.114,0,0,0,30.114
1995,9,"4513001",0.459,11.037,2.487,0,0,13.983
1996,9,"4513001",0,29.486,0.002,0,0,29.488
1997,9,"4513001",0.088,200.771,0.468,0,0,201.327
1998,9,"4513001",0.13,40.524,0.681,0,0,41.335
1999,9,"4513001",0.002,29.937,0.012,0,0,29.951
2000,9,"4513001",0.002,81.377,0.008,0,0,81.387
2001,9,"4513001",0.236,66.576,1.224,0,0,68.036
2002,9,"4513001",0.004,152.032,0.022,0,0,152.058
2003,9,"4513001",0,60.2,0,0,0,60.2
2004,9,"4513001",0.003,51.371,0.013,0,0,51.387
2005,9,"4513001",0,74.586,0.001,0,0,74.587
2006,9,"4513001",0,62.119,0,0,0,62.119
2007,9,"4513001",0.009,50.398,0.045,0,0,50.452
2008,9,"4513001",0.001,85.111,0.007,0,0,85.119
2009,9,"4513001",0,41.888,0,0,0,41.888
2010,9,"4513001",0.001,37.184,0.003,0,0,37.188
2011,9,"4513001",0.009,51.547,0.042,0,0,51.598
2012,9,"4513001",0.069,19.978,0.387,0,0,20.434
2013,9,"4513001",0.001,25.65,0.007,0,0,25.658
2014,9,"4513001",0,15.677,0.001,0,0,15.678
2015,9,"4513001",0.001,64.337,0.003,0,0,64.341
2016,9,"4513001",0.101,70.039,0.459,0,0,70.599
2017,9,"4513001",0,63.629,0,0,0,63.629
2018,9,"4513001",0.002,26.581,0.01,0,0,26.593
2019,9,"4513001",0,7.918,0,0,0,7.918
1981,10,"4513001",0.013,24.576,0.064,0,0,24.653
1982,10,"4513001",0.074,128.468,0.392,0,0,128.934
1983,10,"4513001",0.079,88.915,0.425,0,0,89.419
1984,10,"4513001",0.139,122.131,0.917,0,0,123.187
1985,10,"4513001",0,32.475,0.002,0,0,32.477
1986,10,"4513001",0.054,37.745,0.265,0,0,38.064
1987,10,"4513001",0,176.196,0.001,0,0,176.197
1988,10,"4513001",0.068,34.391,0.341,0,0,34.8
1989,10,"4513001",0.013,59.087,0.063,0,0,59.163
1990,10,"4513001",0,18.171,0,0,0,18.171
1991,10,"4513001",0.145,95.745,0.919,0,0,96.809
1992,10,"4513001",0.027,96.684,0.126,0,0,96.837
1993,10,"4513001",0.003,48.019,0.018,0,0,48.04
1994,10,"4513001",0.215,27.092,1.376,0,0,28.683
1995,10,"4513001",0.063,9.748,0.355,0,0,10.166
1996,10,"4513001",0.26,25.564,1.624,0,0,27.448
1997,10,"4513001",0,173.278,0.001,0,0,173.279
1998,10,"4513001",0.075,35.223,0.439,0,0,35.737
1999,10,"4513001",0.003,25.848,0.018,0,0,25.869
2000,10,"4513001",0.023,70.265,0.111,0,0,70.399
2001,10,"4513001",0.006,57.48,0.027,0,0,57.513
2002,10,"4513001",0.031,131.218,0.158,0,0,131.407
2003,10,"4513001",0.027,51.99,0.136,0,0,52.153
2004,10,"4513001",0.187,44.401,1.259,0,0,45.847
2005,10,"4513001",0.084,64.456,0.395,0,0,64.935
2006,10,"4513001",0.052,53.631,0.297,0,0,53.98
2007,10,"4513001",0.058,43.512,0.375,0,0,43.945
2008,10,"4513001",0.026,73.493,0.137,0,0,73.656
2009,10,"4513001",0.491,36.569,2.534,0,0,39.594
2010,10,"4513001",0.003,32.093,0.017,0,0,32.113
2011,10,"4513001",0.011,44.636,0.062,0,0,44.709
2012,10,"4513001",0.411,18.341,2.14,0,0,20.892
2013,10,"4513001",0.044,22.216,0.232,0,0,22.492
2014,10,"4513001",0.009,13.531,0.041,0,0,13.581
2015,10,"4513001",0.097,55.531,0.511,0,0,56.139
2016,10,"4513001",0.029,60.462,0.153,0,0,60.644
2017,10,"4513001",0.009,54.965,0.044,0,0,55.018
2018,10,"4513001",0.005,22.96,0.026,0,0,22.991
2019,10,"4513001",0.064,6.987,0.345,0,0,7.396
1981,11,"4513001",0.019,21.518,0.139,0,0,21.676
1982,11,"4513001",0.131,114.33,0.835,0,0,115.296
1983,11,"4513001",0.025,77.489,0.177,0,0,77.691
1984,11,"4513001",0.002,106.928,0.013,0,0,106.943
1985,11,"4513001",0.091,28.473,0.531,0,0,29.095
1986,11,"4513001",0.416,34.244,2.273,0,0,36.933
1987,11,"4513001",0.029,153.54,0.189,0,0,153.758
1988,11,"4513001",0.085,30.125,0.576,0,0,30.786
1989,11,"4513001",0.011,51.738,0.084,0,0,51.833
1990,11,"4513001",0.001,15.908,0.008,0,0,15.917
1991,11,"4513001",0.03,83.677,0.192,0,0,83.899
1992,11,"4513001",0.39,86.297,2.642,0,0,89.329
1993,11,"4513001",0.398,42.19,2.775,0,0,45.363
1994,11,"4513001",0.04,23.779,0.256,0,0,24.075
1995,11,"4513001",0.001,8.493,0.004,0,0,8.498
1996,11,"4513001",0.058,22.47,0.277,0,0,22.805
1997,11,"4513001",0.653,152.606,4.018,0,0,157.277
1998,11,"4513001",0.002,30.837,0.013,0,0,30.852
1999,11,"4513001",0.55,22.821,4.006,0,0,27.377
2000,11,"4513001",0.066,61.566,0.38,0,0,62.012
2001,11,"4513001",0.002,50.322,0.013,0,0,50.337
2002,11,"4513001",0.031,114.876,0.196,0,0,115.103
2003,11,"4513001",0.243,45.52,1.519,0,0,47.282
2004,11,"4513001",0.015,38.871,0.095,0,0,38.981
2005,11,"4513001",0.169,57.196,1.354,0,0,58.719
2006,11,"4513001",0.239,47.466,1.71,0,0,49.415
2007,11,"4513001",0.005,37.958,0.034,0,0,37.997
2008,11,"4513001",0.162,64.389,1.178,0,0,65.729
2009,11,"4513001",0.011,32.142,0.065,0,0,32.218
2010,11,"4513001",0.223,28.509,1.271,0,0,30.003
2011,11,"4513001",0.277,39.028,1.927,0,0,41.232
2012,11,"4513001",0.042,16.325,0.266,0,0,16.633
2013,11,"4513001",0.079,19.467,0.531,0,0,20.077
2014,11,"4513001",0.248,11.967,1.729,0,0,13.944
2015,11,"4513001",0.001,48.39,0.006,0,0,48.397
2016,11,"4513001",0.334,53.113,2.067,0,0,55.514
2017,11,"4513001",0.118,48.273,0.863,0,0,49.254
2018,11,"4513001",0.023,20.125,0.144,0,0,20.292
2019,11,"4513001",0.001,6.089,0.005,0,0,6.095
1981,12,"4513001",0.662,18.831,5.8,0,0,25.293
1982,12,"4513001",0.002,98.674,0.014,0,0,98.69
1983,12,"4513001",0.977,68.798,17.501,0,0,87.276
1984,12,"4513001",0.599,92.289,5.077,0,0,97.965
1985,12,"4513001",0.001,24.574,0.012,0,0,24.587
1986,12,"4513001",0.672,31.4,8.959,0,0,41.031
1987,12,"4513001",0,132.515,0.003,0,0,132.518
1988,12,"4513001",0.003,26.002,0.022,0,0,26.027
1989,12,"4513001",0.39,44.752,3.893,0,0,49.035
1990,12,"4513001",0,13.73,0,0,0,13.73
1991,12,"4513001",1.006,72.612,9.396,0,0,83.014
1992,12,"4513001",0.005,74.485,0.048,0,0,74.538
1993,12,"4513001",0.008,36.423,0.065,0,0,36.496
1994,12,"4513001",0.001,20.523,0.005,0,0,20.529
1995,12,"4513001",0,7.33,0.001,0,0,7.331
1996,12,"4513001",0.055,19.397,0.459,0,0,19.911
1997,12,"4513001",0.066,131.981,0.572,0,0,132.619
1998,12,"4513001",0.159,27.094,1.578,0,0,28.831
1999,12,"4513001",0.01,19.696,0.091,0,0,19.797
2000,12,"4513001",0.751,55.524,8.176,0,0,64.451
2001,12,"4513001",0.019,43.431,0.176,0,0,43.626
2002,12,"4513001",0.009,99.179,0.079,0,0,99.267
2003,12,"4513001",0.654,39.339,8.77,0,0,48.763
2004,12,"4513001",0.331,35.284,3.484,0,0,39.099
2005,12,"4513001",0.004,49.383,0.038,0,0,49.425
2006,12,"4513001",0.518,41.284,5.11,0,0,46.912
2007,12,"4513001",0.032,32.959,0.321,0,0,33.312
2008,12,"4513001",0.085,55.592,0.668,0,0,56.345
2009,12,"4513001",0,27.741,0.001,0,0,27.742
2010,12,"4513001",0.003,24.607,0.029,0,0,24.639
2011,12,"4513001",0.005,33.69,0.043,0,0,33.738
2012,12,"4513001",0.052,14.091,0.57,0,0,14.713
2013,12,"4513001",0.228,16.872,2.725,0,0,19.825
2014,12,"4513001",0.856,11.073,8.419,0,0,20.348
2015,12,"4513001",0.039,41.765,0.308,0,0,42.112
2016,12,"4513001",0.023,45.841,0.199,0,0,46.063
2017,12,"4513001",0.002,41.662,0.017,0,0,41.681
2018,12,"4513001",0.001,17.369,0.006,0,0,17.376
2019,12,"4513001",0,5.256,0,0,0,5.256
1981,1,"4515002",0.351,8.163,11.849,0,0,20.363
1982,1,"4515002",0.158,2.734,3.719,0,0,6.611
1983,1,"4515002",0.332,41.129,11.26,0,0,52.721
1984,1,"4515002",0.56,54.026,18.987,0,0,73.573
1985,1,"4515002",0.092,62.175,4.936,0,0,67.203
1986,1,"4515002",0.386,20.651,11.523,0,0,32.56
1987,1,"4515002",0.635,6.864,23.676,0,0,31.175
1988,1,"4515002",0.051,53.724,1.576,0,0,55.351
1989,1,"4515002",0.319,17.841,24.432,0,0,42.592
1990,1,"4515002",0.356,15.422,20.809,0,0,36.587
1991,1,"4515002",0.632,5.121,23.567,0,0,29.32
1992,1,"4515002",0.593,40.746,45.423,0,0,86.762
1993,1,"4515002",0.777,53.432,24.504,0,0,78.713
1994,1,"4515002",0.046,14.056,1.44,0,0,15.542
1995,1,"4515002",0.355,4.673,11.025,0,0,16.053
1996,1,"4515002",0.729,1.547,26.076,0,0,28.352
1997,1,"4515002",0.086,0.688,2.267,0,0,3.041
1998,1,"4515002",0.775,67.926,28.039,0,0,96.74
1999,1,"4515002",0.72,22.557,23.264,0,0,46.541
2000,1,"4515002",0.414,7.469,12.136,0,0,20.019
2001,1,"4515002",0.327,33.667,15.793,0,0,49.787
2002,1,"4515002",0.441,12.094,17.191,0,0,29.726
2003,1,"4515002",0.163,67.654,6.227,0,0,74.044
2004,1,"4515002",1.052,22.416,49.477,0,0,72.945
2005,1,"4515002",0.538,20.416,21.237,0,0,42.191
2006,1,"4515002",0.107,23.626,2.805,0,0,26.538
2007,1,"4515002",0.614,13.991,27.091,0,0,41.696
2008,1,"4515002",0.098,12.647,5.487,0,0,18.232
2009,1,"4515002",0.013,22.621,0.365,0,0,22.999
2010,1,"4515002",0.166,7.521,4.953,0,0,12.64
2011,1,"4515002",0.045,2.783,1.517,0,0,4.345
2012,1,"4515002",0.672,10.316,27.84,0,0,38.828
2013,1,"4515002",0.081,3.426,2.721,0,0,6.228
2014,1,"4515002",0.109,1.138,3.743,0,0,4.99
2015,1,"4515002",0.282,0.378,7.295,0,0,7.955
2016,1,"4515002",1.442,10.981,80.905,0,0,93.328
2017,1,"4515002",0.094,27.259,2.663,0,0,30.016
2018,1,"4515002",0.015,20.349,0.404,0,0,20.768
2019,1,"4515002",0.136,6.758,4.214,0,0,11.108
1981,2,"4515002",0.819,7.433,66.28,0,0,74.532
1982,2,"4515002",0.882,2.49,63.027,0,0,66.399
1983,2,"4515002",0.486,37.453,33.394,0,0,71.333
1984,2,"4515002",0.457,49.197,23.434,0,0,73.088
1985,2,"4515002",0.118,56.618,5.471,0,0,62.207
1986,2,"4515002",0.667,18.805,59.76,0,0,79.232
1987,2,"4515002",1.192,6.251,77.246,0,0,84.689
1988,2,"4515002",0.144,48.922,7.531,0,0,56.597
1989,2,"4515002",0.893,16.246,57.259,0,0,74.398
1990,2,"4515002",0.217,14.044,18.465,0,0,32.726
1991,2,"4515002",1.015,4.664,64.704,0,0,70.383
1992,2,"4515002",0.553,37.104,78.336,0,0,115.993
1993,2,"4515002",0.64,48.67,124.464,0,0,173.774
1994,2,"4515002",0.145,12.8,8.241,0,0,21.186
1995,2,"4515002",0.164,4.255,5.227,0,0,9.646
1996,2,"4515002",0.171,1.409,14.371,0,0,15.951
1997,2,"4515002",0.862,0.627,47.831,0,0,49.32
1998,2,"4515002",0.464,61.855,30.858,0,0,93.177
1999,2,"4515002",0.631,20.541,34.862,0,0,56.034
2000,2,"4515002",0.732,6.802,37.262,0,0,44.796
2001,2,"4515002",0.689,30.658,43.499,0,0,74.846
2002,2,"4515002",0.956,17.497,189.667,0,20.756,228.876
2003,2,"4515002",0.864,61.607,88.574,0,0,151.045
2004,2,"4515002",0.77,20.412,41.025,0,0,62.207
2005,2,"4515002",0.962,18.591,82.241,0,0,101.794
2006,2,"4515002",0.203,21.514,9.478,0,0,31.195
2007,2,"4515002",0.466,12.74,54.363,0.353,0,67.922
2008,2,"4515002",0.538,11.516,74.53,0,0,86.584
2009,2,"4515002",0.168,20.599,9.28,0,0,30.047
2010,2,"4515002",0.636,6.849,69.481,0,0,76.966
2011,2,"4515002",0.162,2.535,8.804,0,0,11.501
2012,2,"4515002",0.832,9.394,36.06,0,0,46.286
2013,2,"4515002",0.808,3.12,65.2,0,0,69.128
2014,2,"4515002",0.071,1.036,6.882,0,0,7.989
2015,2,"4515002",0.063,0.344,3.281,0,0,3.688
2016,2,"4515002",0.722,10.005,120.639,0,0,131.366
2017,2,"4515002",0.691,25.083,147.573,0,0,173.347
2018,2,"4515002",0.255,18.53,13.986,0,0,32.771
2019,2,"4515002",0.296,6.154,23.622,0,0,30.072
1981,3,"4515002",0.744,6.789,55.291,0,0,62.824
1982,3,"4515002",0.739,7.597,183.306,0,0,191.642
1983,3,"4515002",0.41,34.209,35.185,0,0,69.804
1984,3,"4515002",0.782,44.936,82.95,0,0,128.668
1985,3,"4515002",0.193,51.714,15.395,0,0,67.302
1986,3,"4515002",0.6,17.177,93.614,0,0,111.391
1987,3,"4515002",0.633,5.768,126.446,0,0,132.847
1988,3,"4515002",0.436,44.684,21.088,0,0,66.208
1989,3,"4515002",0.487,14.839,42.009,0,0,57.335
1990,3,"4515002",0.345,12.827,19.345,0,0,32.517
1991,3,"4515002",0.71,18.182,187.24,0,64.956,271.088
1992,3,"4515002",0.521,59.159,189.322,0,26.504,275.506
1993,3,"4515002",1.061,44.511,116.941,0,0,162.513
1994,3,"4515002",0,11.691,16.763,30.34,0,58.794
1995,3,"4515002",0.217,3.886,21.065,0,0,25.168
1996,3,"4515002",0.695,1.287,59.548,0,0,61.53
1997,3,"4515002",0.477,21.686,188.755,0,118.407,329.325
1998,3,"4515002",0.47,56.497,69.592,0,0,126.559
1999,3,"4515002",0.723,18.762,40.423,0,0,59.908
2000,3,"4515002",0.995,6.9,160.352,0,0,168.247
2001,3,"4515002",0.563,28.002,26.297,0,0,54.862
2002,3,"4515002",0.744,47.164,182.582,0,26.36,256.85
2003,3,"4515002",0.752,56.271,84.017,0,0,141.04
2004,3,"4515002",0.53,18.644,38.15,0,0,57.324
2005,3,"4515002",1.11,17.062,137.602,0,0,155.774
2006,3,"4515002",0.821,19.65,39.84,0,0,60.311
2007,3,"4515002",0.815,11.66,126.299,0,0,138.774
2008,3,"4515002",0.772,10.524,113.454,0,0,124.75
2009,3,"4515002",0.595,18.815,65.877,0,0,85.287
2010,3,"4515002",0.743,6.259,109.11,0,0,116.112
2011,3,"4515002",0.514,2.4,141.717,0,0,144.631
2012,3,"4515002",1.103,8.58,50.69,0,0,60.373
2013,3,"4515002",0.486,2.849,53.479,0,0,56.814
2014,3,"4515002",0.577,0.946,61.545,0,0,63.068
2015,3,"4515002",0.034,0.314,1.584,0,0,1.932
2016,3,"4515002",0.957,35.871,177.783,0,0,214.611
2017,3,"4515002",0.44,28.99,190.456,0,1.503,221.389
2018,3,"4515002",0.659,16.925,76.7,0,0,94.284
2019,3,"4515002",0.374,5.621,35.227,0,0,41.222
1981,4,"4515002",1.076,6.183,66.78,0,0,74.039
1982,4,"4515002",0.773,24.946,182.375,0,29.832,237.926
1983,4,"4515002",0,32.622,167.687,0,0,200.309
1984,4,"4515002",1.065,72.103,175.249,0,157.742,406.159
1985,4,"4515002",0,47.092,71.627,41.373,0,160.092
1986,4,"4515002",0.959,15.642,92.937,0,0,109.538
1987,4,"4515002",0.914,24.925,189.415,0,178.964,394.218
1988,4,"4515002",0.683,40.691,37.418,0,0,78.792
1989,4,"4515002",0.91,13.513,62.341,0,0,76.764
1990,4,"4515002",0.881,11.681,41.777,0,0,54.339
1991,4,"4515002",0,48.731,192.279,0,59.75,300.76
1992,4,"4515002",0.459,86.046,186.622,0,17.946,291.073
1993,4,"4515002",0.888,40.62,124.786,0,0,166.294
1994,4,"4515002",0.54,10.649,108.189,0,0,119.378
1995,4,"4515002",0.398,3.539,33.221,0,0,37.158
1996,4,"4515002",1.121,1.172,79.054,0,0,81.347
1997,4,"4515002",1.057,51.922,186.98,0,39.841,279.8
1998,4,"4515002",0.98,51.447,61.689,0,0,114.116
1999,4,"4515002",0.825,17.085,32.732,0,0,50.642
2000,4,"4515002",0.728,32.812,187.397,0,14.083,235.02
2001,4,"4515002",1.064,25.501,101.011,0,0,127.576
2002,4,"4515002",0.566,75.123,189.891,0,72.677,338.257
2003,4,"4515002",1.023,51.26,124.289,0,0,176.572
2004,4,"4515002",0.655,16.987,123.51,0,0,141.152
2005,4,"4515002",1.133,15.723,141.36,0,0,158.216
2006,4,"4515002",0.528,24.06,189.999,0,6.311,220.898
2007,4,"4515002",1.293,13.757,164.832,0,0,179.882
2008,4,"4515002",1.065,9.589,110.495,0,0,121.149
2009,4,"4515002",0.986,17.133,81.909,0,0,100.028
2010,4,"4515002",0.772,5.721,122.381,0,0,128.874
2011,4,"4515002",0.499,4.615,179.101,0,0.381,184.596
2012,4,"4515002",0.61,7.813,29.499,0,0,37.922
2013,4,"4515002",0.983,2.595,47.581,0,0,51.159
2014,4,"4515002",1.187,0.862,49.252,0,0,51.301
2015,4,"4515002",0.988,0.286,60.815,0,0,62.089
2016,4,"4515002",0.783,61.759,184.896,0,0,247.438
2017,4,"4515002",1.092,30.283,167.882,0,0,199.257
2018,4,"4515002",0.692,15.413,98.47,0,0,114.575
2019,4,"4515002",0.849,5.118,26.592,0,0,32.559
1981,5,"4515002",1.131,5.635,113.321,0,0,120.087
1982,5,"4515002",1.594,54.89,174.466,0,11.948,242.898
1983,5,"4515002",0.658,56.893,191.936,0,56.117,305.604
1984,5,"4515002",1.084,97.833,169.21,0,39.45,307.577
1985,5,"4515002",1.034,42.886,102.272,0,0,146.192
1986,5,"4515002",1.415,14.253,105.104,0,0,120.772
1987,5,"4515002",1.503,54.871,178.047,0,125.591,360.012
1988,5,"4515002",1.032,37.054,29.76,0,0,67.846
1989,5,"4515002",0.969,16.285,176.904,0,0,194.158
1990,5,"4515002",0.871,10.637,34.912,0,0,46.42
1991,5,"4515002",1.889,76.55,167.527,0,4.292,250.258
1992,5,"4515002",0.881,96.16,191.153,0,17.27,305.464
1993,5,"4515002",0,36.992,118.921,0,0,155.913
1994,5,"4515002",0.708,9.705,97.052,0,0,107.465
1995,5,"4515002",0.998,3.223,24.63,0,0,28.851
1996,5,"4515002",1.132,1.377,145.067,0,0,147.576
1997,5,"4515002",1.365,79.455,179.562,0,118.059,378.441
1998,5,"4515002",1.368,46.849,38.263,0,0,86.48
1999,5,"4515002",1.327,15.558,41.749,0,0,58.634
2000,5,"4515002",0.892,42.025,164.929,0,0,207.846
2001,5,"4515002",1.553,23.755,153.291,0,0,178.599
2002,5,"4515002",0.779,100.583,190.399,0,55.88,347.641
2003,5,"4515002",1.439,46.697,99.906,0,0,148.042
2004,5,"4515002",1.701,36.722,176.095,0,0,214.518
2005,5,"4515002",0,18.281,185.539,0,0.84,204.66
2006,5,"4515002",1.203,28.995,168.746,0,0,198.944
2007,5,"4515002",1.124,26.229,179.418,0,0,206.771
