"wy_simple","wym","cod_cuenca","AE","SLZ","SM","SP","SUZ","STORAGE"
2000,6,"3414001",0.384,3.95,359.556,106.48,0,470.37
2001,6,"3414001",0,6.919,411.496,78.998,0,497.413
2002,6,"3414001",0.315,4.785,375.649,186.621,0,567.37
2003,6,"3414001",0.596,6.979,387.392,63.848,0,458.815
2004,6,"3414001",0.318,3.334,330.208,78.987,0,412.847
2005,6,"3414001",0,3.776,344.879,107.234,0,455.889
2006,6,"3414001",0.477,4.76,346.998,49.704,0,401.939
2007,6,"3414001",0.34,1.828,275.276,129.974,0,407.418
2008,6,"3414001",0,2.789,308.037,69.372,0,380.198
2009,6,"3414001",0,2.359,292.243,60.334,0,354.936
2010,6,"3414001",0,1.688,266.616,78.125,0,346.429
2011,6,"3414001",0.32,2.25,283.527,103.835,0,389.932
2012,6,"3414001",0.336,4.453,337.262,66.308,0,408.359
2013,6,"3414001",0,2.698,303.744,76.29,0,382.732
2014,6,"3414001",0.265,2.115,281.274,57.173,0,340.827
2015,6,"3414001",0.252,2.2,285.408,111.771,0,399.631
2016,6,"3414001",0.374,3.874,329.359,162.901,0,496.508
2017,6,"3414001",0,6.828,391.451,169.008,0,567.287
2018,6,"3414001",0.436,8.21,403.059,71.596,0,483.301
2019,6,"3414001",0.389,5.37,343.8,29.182,0,378.741
1981,7,"3414001",0.461,1.662,244.62,55.112,0,301.855
1982,7,"3414001",0.493,2.004,258.43,102.853,0,363.78
1983,7,"3414001",0.258,2.623,309.988,218.213,0,531.082
1984,7,"3414001",0.692,10.689,458.317,160.576,0,630.274
1985,7,"3414001",0.557,11.143,456.703,82.706,0,551.109
1986,7,"3414001",0.396,5.131,386.228,104.11,0,495.865
1987,7,"3414001",0.46,7.634,445.859,279.862,0,733.815
1988,7,"3414001",0.704,15.474,518.346,62.36,0,596.884
1989,7,"3414001",0.785,8.494,464.69,133.909,0,607.878
1990,7,"3414001",0.837,10.782,456.756,43.684,0,512.059
1991,7,"3414001",0.491,4.015,356.277,103.242,0,464.025
1992,7,"3414001",0.524,5.624,390.185,160.165,0,556.498
1993,7,"3414001",0.546,9.832,434.986,52.854,0,498.218
1994,7,"3414001",0,1.708,232.876,36.532,0,271.116
1995,7,"3414001",0.438,1.428,230.68,49.884,0,282.43
1996,7,"3414001",0.543,2.608,272.271,29.786,0,305.208
1997,7,"3414001",0.423,1.629,268.622,299.679,0,570.353
1998,7,"3414001",0.595,12.189,446.055,61.16,0,519.999
1999,7,"3414001",0,8.457,405.866,67.212,0,481.535
2000,7,"3414001",0.536,4.344,355.121,96.5,0,456.501
2001,7,"3414001",0.598,7.341,407.752,80.198,0,495.889
2002,7,"3414001",0.648,4.998,369.581,180.976,0,556.203
2003,7,"3414001",0.596,9.587,396.216,34.317,0,440.716
2004,7,"3414001",0.564,3.766,330.319,75.438,0,410.087
2005,7,"3414001",0.461,3.169,340.653,109.289,0,453.572
2006,7,"3414001",0.617,7.576,363.658,14.646,0,386.497
2007,7,"3414001",0.251,2.626,282.667,114.218,0,399.762
2008,7,"3414001",0.491,3.004,305.291,61.562,0,370.348
2009,7,"3414001",0.779,3.656,304.11,36.603,0,345.148
2010,7,"3414001",0.403,1.638,262.943,76.691,0,341.675
2011,7,"3414001",0.564,2.543,285.7,104.547,0,393.354
2012,7,"3414001",0.637,5.436,341.223,47.781,0,395.077
2013,7,"3414001",0.504,3.323,306.673,61.33,0,371.83
2014,7,"3414001",0.53,4.993,313.207,26.383,0,345.113
2015,7,"3414001",0.383,2.193,285.316,137.806,0,425.698
2016,7,"3414001",0.449,3.808,324.568,161.095,0,489.92
2017,7,"3414001",0.382,6.034,385.119,173.921,0,565.456
2018,7,"3414001",0.691,8.582,400.774,69.709,0,479.756
2019,7,"3414001",0.884,7.457,358.319,3.622,0,370.282
1981,8,"3414001",0.427,3.964,279.03,7.186,0,290.607
1982,8,"3414001",0.756,4.178,287.549,65.483,0,357.966
1983,8,"3414001",0.631,5.309,332.497,202.35,0,540.787
1984,8,"3414001",0.976,16.425,468.722,122.646,0,608.769
1985,8,"3414001",1.146,20.275,479.809,22.279,0,523.509
1986,8,"3414001",0.598,9.262,402.309,75.935,0,488.104
1987,8,"3414001",0.863,10.591,447.253,263.238,0,721.945
1988,8,"3414001",0.806,25.474,530.102,11.553,0,567.935
1989,8,"3414001",0.956,13.19,470.732,116.912,0,601.79
