"wy_simple","wym","cod_cuenca","Q_mm"
"2019",2,"5722001",4.62158762576275
"2019",2,"5722002",3.6075329821707
"2019",2,"5730008",8.83525231732025
"2019",2,"5741001",0.874538002838104
"2019",2,"6003001",39.7168211217784
"2019",2,"6008005",1.09543937503488
"2019",2,"6013001",6.25369496714108
"2019",2,"6027001",6.6034844059579
"2019",2,"6028001",20.0694224872687
"2019",2,"7103001",20.3293391977513
"2019",2,"7104002",21.2454411590039
"2019",2,"7112001",38.7767604286592
"2019",2,"7115001",59.4601450900296
"2019",2,"7330001",58.4989325633143
"2019",2,"7358001",93.4035778760579
"2019",2,"7381001",18.4403390722779
"2019",2,"8104001",51.2457644323993
"2019",2,"8106001",40.6075359239914
"2019",2,"7317005",42.9712781594502
"2019",2,"7350003",87.418772183916
"2019",2,"7321002",40.9928137348138
"2019",2,"7354002",43.9434169696279
"2019",2,"7355002",96.8621018126724
"2019",3,"3414001",1.70082258170611
"2019",3,"3421001",1.19719643919843
"2019",3,"3430003",0.753697012083729
"2019",3,"3820001",1.62294523502052
"2019",3,"4302001",3.23878674324189
"2019",3,"4311001",6.52104788113232
"2019",3,"4313001",8.01890534699297
"2019",3,"4320001",2.58794016221694
"2019",3,"4501001",4.87024747019702
"2019",3,"4503001",3.63697074506718
"2019",3,"4511002",6.64450373533897
"2019",3,"4513001",7.78911529957877
"2019",3,"4515002",1.02372798501961
"2019",3,"4522002",1.84644787145283
"2019",3,"4531002",3.40183569558638
"2019",3,"4703002",2.88970694606049
"2019",3,"5100001",1.20061370405668
"2019",3,"5101001",0.710308947517818
"2019",3,"5200001",0.735584141595677
"2019",3,"5401003",12.9840722205709
"2019",3,"5410002",7.15897361309638
"2019",3,"5411001",1.24750733030005
"2019",3,"5414001",2.99846808074515
"2019",3,"5707002",14.4366872169976
"2019",3,"5710001",15.42568793087
"2019",3,"5721001",3.70257959670643
"2019",3,"5722001",5.34202653082193
"2019",3,"5722002",4.61957871134836
"2019",3,"5730008",0.870512651304139
"2019",3,"5741001",0.412397175298029
"2019",3,"6003001",33.7021932009607
"2019",3,"6008005",0.789586804895376
"2019",3,"6013001",9.08268866921308
"2019",3,"6027001",12.228674825848
"2019",3,"6028001",19.4404696498844
"2019",3,"7103001",34.9418897615264
"2019",3,"7104002",28.2799424274625
"2019",3,"7112001",37.123335110889
"2019",3,"7115001",59.136645652751
"2019",3,"7330001",219.508576916199
"2019",3,"7358001",135.854922101434
"2019",3,"7381001",9.60684923782225
"2019",3,"8104001",130.019127210728
"2019",3,"8106001",109.948010073834
"2019",3,"7317005",69.2238645657084
"2019",3,"7350003",213.759725026853
"2019",3,"7321002",56.8330753169794
"2019",3,"7354002",101.42336337814
"2019",3,"7355002",262.791790279708
"2019",4,"3414001",1.68201951798876
"2019",4,"3421001",1.05236119642342
"2019",4,"3430003",0.784835776674503
"2019",4,"3820001",2.25331330996973
"2019",4,"4302001",3.21228500964541
"2019",4,"4311001",5.20557705810801
"2019",4,"4313001",7.72725309064914
"2019",4,"4320001",2.40315369139672
"2019",4,"4501001",4.72889464124671
"2019",4,"4503001",0.753535944191394
"2019",4,"4511002",8.29666737998638
"2019",4,"4513001",6.4708540605443
"2019",4,"4515002",0.792663738433774
"2019",4,"4522002",4.14800733002967
"2019",4,"4531002",0.0550702605740917
"2019",4,"4703002",3.20900398813471
"2019",4,"5100001",1.16871680266533
"2019",4,"5101001",6.36159870646073
"2019",4,"5200001",0.894220073583404
"2019",4,"5401003",11.8231611861095
"2019",4,"5410002",8.60900150952396
"2019",4,"5411001",6.44051204826144
"2019",4,"5414001",2.43426067994485
"2019",4,"5707002",13.7960647100841
"2019",4,"5710001",13.7329499263303
"2019",4,"5721001",3.34898010211435
"2019",4,"5722001",5.4551964362246
"2019",4,"5722002",4.88475417651459
"2019",4,"5730008",0.902035393551921
"2019",4,"5741001",0
"2019",4,"6003001",31.812434294396
"2019",4,"6008005",0.67569059304058
"2019",4,"6013001",11.5201871700259
"2019",4,"6027001",13.5047104598495
"2019",4,"6028001",25.3707680363766
"2019",4,"7103001",42.3164252062078
"2019",4,"7104002",32.222646694916
"2019",4,"7112001",37.5366914403315
"2019",4,"7115001",59.1036116814564
"2019",4,"7330001",145.353062683776
"2019",4,"7358001",109.870097819723
"2019",4,"7381001",5.19737099231738
"2019",4,"8104001",89.2504265570114
"2019",4,"8106001",99.9595803994106
"2019",4,"7317005",48.393848778251
"2019",4,"7350003",113.147148054468
"2019",4,"7321002",49.3858683616784
"2019",4,"7354002",69.2622628046356
"2019",4,"7355002",125.682419791428
"2019",5,"3414001",0.919256144600005
"2019",5,"3421001",1.2046685254622
"2019",5,"3430003",0.703110989309871
"2019",5,"3820001",2.16439189897609
"2019",5,"4302001",2.98096572828549
"2019",5,"4311001",4.05666290080793
"2019",5,"4313001",7.30354861757036
"2019",5,"4320001",2.21693476731434
"2019",5,"4501001",4.68970135685594
"2019",5,"4503001",0.443026842874883
"2019",5,"4511002",10.1020598166016
"2019",5,"4513001",3.57255635497511
"2019",5,"4515002",1.60924462540108
"2019",5,"4522002",3.42196938539931
"2019",5,"4531002",0.0700998525224376
"2019",5,"4703002",3.32200246309163
"2019",5,"5100001",1.05797362817174
"2019",5,"5101001",2.261259617197
"2019",5,"5200001",4.30874198316489
"2019",5,"5401003",11.4144499911136
"2019",5,"5410002",6.4370462223322
"2019",5,"5411001",6.4487784693583
"2019",5,"5414001",2.09237890775951
"2019",5,"5707002",12.5069216817341
"2019",5,"5710001",17.2798329303366
"2019",5,"5721001",2.94823400824332
"2019",5,"5722001",4.23597902709532
"2019",5,"5722002",4.61524489373584
"2019",5,"5730008",0.902035393551921
"2019",5,"5741001",0.359429108208502
"2019",5,"6003001",30.7735147059529
"2019",5,"6008005",0.691871225911168
"2019",5,"6013001",11.7483830215707
"2019",5,"6027001",16.8852157150435
"2019",5,"6028001",22.6092625985013
"2019",5,"7103001",46.2974554148572
"2019",5,"7104002",36.351733345922
"2019",5,"7112001",46.8126526736514
"2019",5,"7115001",57.5150807824273
"2019",5,"7330001",177.800743478839
"2019",5,"7358001",90.7353237753694
"2019",5,"7381001",2.51921593731614
"2019",5,"8104001",100.419468601693
"2019",5,"8106001",100.109530015012
"2019",5,"7317005",64.4668591404259
"2019",5,"7350003",147.350603236201
"2019",5,"7321002",58.4813842106352
"2019",5,"7354002",77.3710618949944
"2019",5,"7355002",134.419994383335
"2019",6,"3414001",0.841650772530198
"2019",6,"3421001",1.13435106441664
"2019",6,"3430003",0.647084364544317
"2019",6,"3820001",1.10972448706584
"2019",6,"4302001",2.99466398295334
"2019",6,"4311001",5.45847242195971
"2019",6,"4313001",6.9626325076175
"2019",6,"4320001",1.84903810076795
"2019",6,"4501001",4.15127558112703
"2019",6,"4503001",0.392850678842668
"2019",6,"4511002",4.28633812121251
"2019",6,"4513001",7.64179953398074
"2019",6,"4515002",2.4020079936437
"2019",6,"4522002",1.91222676679435
"2019",6,"4531002",0.0542671526073862
"2019",6,"4703002",3.83591647318286
"2019",6,"5100001",0.987728766680662
"2019",6,"5101001",5.08956252428885
"2019",6,"5200001",2.78711647243063
"2019",6,"5401003",13.4507030550301
"2019",6,"5410002",6.75359210752882
"2019",6,"5411001",5.57598922135286
"2019",6,"5414001",2.0235731271741
"2019",6,"5707002",11.9369136599285
"2019",6,"5710001",25.5540661363126
"2019",6,"5721001",2.68264149897193
"2019",6,"5722001",5.20586775185191
"2019",6,"5722002",5.31095805234611
"2019",6,"5730008",0.872937477630891
"2019",6,"5741001",5.56040382380415
"2019",6,"6003001",30.7556022992556
"2019",6,"6008005",0.6398896266024
"2019",6,"6013001",14.8295560649943
"2019",6,"6027001",29.2575681965804
"2019",6,"6028001",30.3379335822019
"2019",6,"7103001",53.720748118677
"2019",6,"7104002",41.7998337882214
"2019",6,"7112001",68.8595605122337
"2019",6,"7115001",67.6932103289533
"2019",6,"7330001",146.325407946926
"2019",6,"7358001",65.3662224674714
"2019",6,"7381001",9.25495679438714
"2019",6,"8104001",122.250566923359
"2019",6,"8106001",115.97883532611
"2019",6,"7317005",87.1917419089111
"2019",6,"7350003",154.35686358754
"2019",6,"7321002",70.8152115150774
"2019",6,"7354002",80.8590300903596
"2019",6,"7355002",93.7823969566172
"2019",7,"3414001",0.682423010232787
"2019",7,"3421001",0.0608643744106285
"2019",7,"3430003",0.507596590076356
"2019",7,"3820001",0.669866925605188
"2019",7,"4302001",2.34419872501347
"2019",7,"4311001",0
"2019",7,"4313001",2.51207689798936
"2019",7,"4320001",1.61382622734637
"2019",7,"4501001",3.71423833452703
"2019",7,"4503001",0.53787719231535
"2019",7,"4511002",4.04151306490074
"2019",7,"4513001",0
"2019",7,"4515002",0
"2019",7,"4522002",0
"2019",7,"4531002",0.0379755338542174
"2019",7,"4703002",3.66168504085064
"2019",7,"5100001",0.848314220149901
"2019",7,"5101001",0
"2019",7,"5200001",1.27727164665487
"2019",7,"5401003",13.1920792736002
"2019",7,"5410002",7.71618921625147
"2019",7,"5411001",0
"2019",7,"5414001",2.67942397190305
"2019",7,"5707002",11.8615707582313
"2019",7,"5710001",24.3575475126367
"2019",7,"5721001",2.53020082797001
"2019",7,"5722001",5.13226246023849
"2019",7,"5722002",5.01219550068283
"2019",7,"5730008",0.902035393551921
"2019",7,"5741001",0
"2019",7,"6003001",35.7889885811955
"2019",7,"6008005",0.700400279680264
"2019",7,"6013001",20.534099655234
"2019",7,"6027001",31.2974941548902
"2019",7,"6028001",25.693594449758
"2019",7,"7103001",65.5451148186233
"2019",7,"7104002",52.2802585864344
"2019",7,"7112001",113.72483456791
"2019",7,"7115001",113.321569501011
"2019",7,"7330001",106.731660169257
"2019",7,"7358001",77.8069440599832
"2019",7,"7381001",13.9655514147362
"2019",7,"8104001",123.559437507475
"2019",7,"8106001",128.543950894888
"2019",7,"7317005",107.279001557639
"2019",7,"7350003",140.886095422889
"2019",7,"7321002",80.823115643022
"2019",7,"7354002",74.5191982055365
"2019",7,"7355002",133.193565284291
"2019",8,"3414001",0.709388312972902
"2019",8,"3421001",0
"2019",8,"3430003",0.323646364012425
"2019",8,"3820001",0.356666336365314
"2019",8,"4302001",0.359904796119765
"2019",8,"4311001",0
"2019",8,"4313001",0
"2019",8,"4320001",1.36787095445851
"2019",8,"4501001",3.33618376837084
"2019",8,"4503001",1.2628350936907
"2019",8,"4511002",3.46995065845223
"2019",8,"4513001",0
"2019",8,"4515002",0
"2019",8,"4522002",0
"2019",8,"4531002",0.0252405360964587
"2019",8,"4703002",3.34254069941826
"2019",8,"5100001",0.61177540084321
"2019",8,"5101001",0
"2019",8,"5200001",1.14232252789609
"2019",8,"5401003",29.709501325956
"2019",8,"5410002",16.6882598212722
"2019",8,"5411001",0
"2019",8,"5414001",2.81030135029315
"2019",8,"5707002",27.0553761963529
"2019",8,"5710001",34.8403069166754
"2019",8,"5721001",6.91954922083973
"2019",8,"5722001",4.02678995006393
"2019",8,"5722002",5.7767080138919
"2019",8,"5730008",0.872937477630891
"2019",8,"5741001",0
"2019",8,"6003001",58.5825261035035
"2019",8,"6008005",0.618724937619829
"2019",8,"6013001",20.2378330164432
"2019",8,"6027001",16.4665474343526
"2019",8,"6028001",51.6582934033473
"2019",8,"7103001",85.3466157290458
"2019",8,"7104002",56.7606043449044
"2019",8,"7112001",142.781504338151
"2019",8,"7115001",97.6120410410688
"2019",8,"7330001",70.7180828352117
"2019",8,"7358001",91.3876020822529
"2019",8,"7381001",11.4707701271131
"2019",8,"8104001",81.3711137442691
"2019",8,"8106001",86.3760462994287
"2019",8,"7317005",116.9489814346
"2019",8,"7350003",115.277026852846
"2019",8,"7321002",87.4773670178208
"2019",8,"7354002",68.6437252577665
"2019",8,"7355002",116.447127173409
"2019",9,"3414001",1.3848029085474
"2019",9,"3421001",0
"2019",9,"3430003",0.390565768510291
"2019",9,"3820001",0.248109972893
"2019",9,"4302001",0.16144392736568
"2019",9,"4311001",0
"2019",9,"4313001",0
"2019",9,"4320001",1.45051131659425
"2019",9,"4501001",2.58097415406087
"2019",9,"4503001",0
"2019",9,"4511002",3.36357105608213
"2019",9,"4513001",0
"2019",9,"4515002",0
"2019",9,"4522002",0
"2019",9,"4531002",0.00378608041446881
"2019",9,"4703002",3.17915101265622
"2019",9,"5100001",1.17767660642694
"2019",9,"5101001",0
"2019",9,"5200001",0
"2019",9,"5401003",43.575714838006
"2019",9,"5410002",20.3467502340637
"2019",9,"5411001",0
"2019",9,"5414001",3.78724583775398
"2019",9,"5707002",39.4017395565393
"2019",9,"5710001",35.8917913567461
"2019",9,"5721001",13.7958807256738
"2019",9,"5722001",3.86420370047053
"2019",9,"5722002",7.47001181418474
"2019",9,"5730008",0.902035393551921
"2019",9,"5741001",0
"2019",9,"6003001",80.0057645134683
"2019",9,"6008005",0.660071543957256
"2019",9,"6013001",17.6984046839512
"2019",9,"6027001",5.31458949812535
"2019",9,"6028001",53.6893244856741
"2019",9,"7103001",41.4582974453721
"2019",9,"7104002",38.2657370539403
"2019",9,"7112001",55.6939485466036
"2019",9,"7115001",61.9692798101076
"2019",9,"7330001",27.7789101541028
"2019",9,"7358001",107.168327700827
"2019",9,"7381001",12.0008310454449
"2019",9,"8104001",30.8031294477159
"2019",9,"8106001",27.57612825365
"2019",9,"7317005",50.9556205207527
"2019",9,"7350003",67.347881539018
"2019",9,"7321002",42.1968715287769
"2019",9,"7354002",37.4430690001234
"2019",9,"7355002",57.4933396265154
"2019",10,"3414001",2.89977429910176
"2019",10,"3421001",0.685585163635746
"2019",10,"3430003",0.810198242554942
"2019",10,"3820001",0
"2019",10,"4302001",1.79319174369606
"2019",10,"4311001",0
"2019",10,"4313001",0
"2019",10,"4320001",1.50659033792185
"2019",10,"4501001",2.25599115004693
"2019",10,"4503001",0
"2019",10,"4511002",3.27527598611494
"2019",10,"4513001",0
"2019",10,"4515002",0
"2019",10,"4522002",0
"2019",10,"4531002",0.0035566209954101
"2019",10,"4703002",3.20938573973929
"2019",10,"5100001",4.84940418793761
"2019",10,"5101001",0
"2019",10,"5200001",0.270847890138671
"2019",10,"5401003",56.544929411932
"2019",10,"5410002",24.6972018573471
"2019",10,"5411001",0.265714663985119
"2019",10,"5414001",3.70350773882877
"2019",10,"5707002",51.5190604955661
"2019",10,"5710001",47.3021767579565
"2019",10,"5721001",19.1438766372153
"2019",10,"5722001",3.74265291030557
"2019",10,"5722002",9.43526266966337
"2019",10,"5730008",0.902035393551921
"2019",10,"5741001",0.537704168266628
"2019",10,"6003001",95.8369286766047
"2019",10,"6008005",2.95326384026946
"2019",10,"6013001",30.4904222105002
"2019",10,"6027001",1.89130242807048
"2019",10,"6028001",62.4736991144741
"2019",10,"7103001",32.0833612841349
"2019",10,"7104002",33.0683209175188
"2019",10,"7112001",14.1678171247958
"2019",10,"7115001",55.3506655548124
"2019",10,"7330001",23.0324069240126
"2019",10,"7358001",122.109978487639
"2019",10,"7381001",6.41206053098898
"2019",10,"8104001",21.9688877466153
"2019",10,"8106001",23.1950467803482
"2019",10,"7317005",25.9698611808955
"2019",10,"7350003",40.4451748726655
"2019",10,"7321002",29.1957112442041
"2019",10,"7354002",18.6141143010921
"2019",10,"7355002",31.1777027259349
"2019",11,"3414001",0.703961065036301
"2019",11,"3421001",0.613148482873923
"2019",11,"3430003",0.602019974004585
"2019",11,"3820001",1.04965295698629
"2019",11,"4302001",2.41058460330456
"2019",11,"4311001",2.12022947442732
"2019",11,"4313001",3.13187979240473
"2019",11,"4320001",1.35578653491699
"2019",11,"4501001",2.02918411086757
"2019",11,"4503001",1.46051125862713
"2019",11,"4511002",2.66009794269469
"2019",11,"4513001",2.81148461129139
"2019",11,"4515002",0
"2019",11,"4522002",0
"2019",11,"4531002",0.00332716157635138
"2019",11,"4703002",2.24698994458255
"2019",11,"5100001",18.381575005183
"2019",11,"5101001",0.413706743780782
"2019",11,"5200001",0.304859036746369
"2019",11,"5401003",46.336215219734
"2019",11,"5410002",19.0697739625925
"2019",11,"5411001",2.84686097650281
"2019",11,"5414001",3.56082114135947
"2019",11,"5707002",36.0469539667616
"2019",11,"5710001",33.1208046327779
"2019",11,"5721001",10.3431781051457
"2019",11,"5722001",3.48980331889269
"2019",11,"5722002",5.68502068502697
"2019",11,"5730008",4.33822522908492
"2019",11,"5741001",0.424831174837256
"2019",11,"6003001",74.7710427802508
"2019",11,"6008005",1.74010246382904
"2019",11,"6013001",24.1637186788
"2019",11,"6027001",3.4487583239894
"2019",11,"6028001",47.2194001834014
"2019",11,"7103001",29.7648673142783
"2019",11,"7104002",21.1093820190107
"2019",11,"7112001",24.545203417569
"2019",11,"7115001",57.1174631581281
"2019",11,"7330001",7.46095275848669
"2019",11,"7358001",261.524269627093
"2019",11,"7381001",12.1385841772409
"2019",11,"8104001",27.3872241312921
"2019",11,"8106001",0
"2019",11,"7317005",20.485877165681
"2019",11,"7350003",26.0624058410966
"2019",11,"7321002",25.4423265098667
"2019",11,"7354002",11.5143504761229
"2019",11,"7355002",33.3844152033029
"2019",12,"3414001",1.84919584813033
"2019",12,"3421001",0.636444681998617
"2019",12,"3430003",1.68457243711407
"2019",12,"3820001",0.440887123832282
"2019",12,"4302001",2.21130852126722
"2019",12,"4311001",1.29545827112025
"2019",12,"4313001",2.90541446910132
"2019",12,"4320001",1.37043108369303
"2019",12,"4501001",2.13185766571421
"2019",12,"4503001",1.55861179070641
"2019",12,"4511002",2.46724692068374
"2019",12,"4513001",1.81191671946664
"2019",12,"4515002",0
"2019",12,"4522002",0
"2019",12,"4531002",0.0035566209954101
"2019",12,"4703002",2.28547050632463
"2019",12,"5100001",1.73210926319581
"2019",12,"5101001",0.167581278006583
"2019",12,"5200001",0.0851519947915346
"2019",12,"5401003",44.5555640430145
"2019",12,"5410002",17.3145243718762
"2019",12,"5411001",1.34064144329084
"2019",12,"5414001",3.38241409609689
"2019",12,"5707002",31.5455533343964
"2019",12,"5710001",29.8902543421698
"2019",12,"5721001",6.91404878425719
"2019",12,"5722001",3.7366659428688
"2019",12,"5722002",4.53872592651473
"2019",12,"5730008",0
"2019",12,"5741001",0.158467543591872
"2019",12,"6003001",67.6904382718391
"2019",12,"6008005",1.55007654981305
"2019",12,"6013001",12.6308343671116
"2019",12,"6027001",3.06396928396878
"2019",12,"6028001",37.855271606789
"2019",12,"7103001",27.0925090917953
"2019",12,"7104002",18.5147958688977
"2019",12,"7112001",26.527352397417
"2019",12,"7115001",47.0144678509989
"2019",12,"7330001",7.31425829271614
"2019",12,"7358001",135.335083440438
"2019",12,"7381001",12.1585686842424
"2019",12,"8104001",17.0362351343526
"2019",12,"8106001",24.9636480821258
"2019",12,"7317005",18.222270909454
"2019",12,"7350003",22.7609573487359
"2019",12,"7321002",22.06709578895
"2019",12,"7354002",12.0575846169053
"2019",12,"7355002",26.8396121301062
"2020",1,"3414001",1.36902808118892
"2020",1,"3421001",1.30855105314327
"2020",1,"3430003",0.495701510153204
"2020",1,"3820001",2.4495776641261
"2020",1,"4302001",3.00621811398226
"2020",1,"4311001",5.86926347498141
"2020",1,"4313001",6.75446544220385
"2020",1,"4320001",1.32265987090357
"2020",1,"4501001",2.39094543714758
"2020",1,"4503001",1.78116220457829
"2020",1,"4511002",2.72604281541515
"2020",1,"4513001",5.49896279957443
"2020",1,"4515002",1.32963299385977
"2020",1,"4522002",2.31914613606314
"2020",1,"4531002",0.00344189128588074
"2020",1,"4703002",2.65857082971804
"2020",1,"5100001",0.274355370355722
"2020",1,"5101001",1.02020155545929
"2020",1,"5200001",3.63304597640787
"2020",1,"5401003",21.6789650233702
"2020",1,"5410002",9.05726635723228
"2020",1,"5411001",3.52657335098543
"2020",1,"5414001",2.04842330491157
"2020",1,"5707002",10.794604181973
"2020",1,"5710001",15.5163863976485
"2020",1,"5721001",2.18906537686547
"2020",1,"5722001",4.13307200290056
"2020",1,"5722002",3.50787043261882
"2020",1,"5730008",6.86135618926544
"2020",1,"5741001",0.4636623650559
"2020",1,"6003001",44.6507194262447
"2020",1,"6008005",1.26530636758385
"2020",1,"6013001",7.47307056122144
"2020",1,"6027001",4.25328156594013
"2020",1,"6028001",18.2094306164257
"2020",1,"7103001",14.7900853338409
"2020",1,"7104002",15.441211936885
"2020",1,"7112001",28.3165178525998
"2020",1,"7115001",49.3051834377816
"2020",1,"7330001",7.68300181764147
"2020",1,"7358001",78.5846612260786
"2020",1,"7381001",15.3525161825565
"2020",1,"8104001",10.7998896664686
"2020",1,"8106001",11.8635277474865
"2020",1,"7350003",37.3207380196192
"2020",1,"7321002",23.9295900588139
"2020",1,"7354002",19.2531504104135
"2020",1,"7355002",17.7552388399091
"2020",2,"3414001",1.31375559803636
"2020",2,"3421001",1.23547746031264
"2020",2,"3430003",0.235473439279075
"2020",2,"3820001",2.58359477613935
"2020",2,"4302001",3.4442868033369
"2020",2,"4311001",6.70556279784548
"2020",2,"4313001",7.46491107587972
"2020",2,"4320001",1.4546252238967
"2020",2,"4501001",3.05525243444201
"2020",2,"4503001",1.82436712506982
"2020",2,"4511002",3.27040707354492
"2020",2,"4513001",8.19163522566579
"2020",2,"4515002",2.72281680266981
"2020",2,"4522002",4.1574647494455
"2020",2,"4531002",3.20927044451138
"2020",2,"4703002",2.22885380681399
"2020",2,"5100001",0.302965425963971
"2020",2,"5101001",2.10151002159877
"2020",2,"5200001",0.612420250497224
"2020",2,"5401003",16.0217635992558
"2020",2,"5410002",6.12860431935429
"2020",2,"5411001",4.310660695335
"2020",2,"5414001",2.20803493097919
"2020",2,"5707002",5.34394611279821
"2020",2,"5710001",10.7045978810689
"2020",2,"5721001",4.57714901333085
"2020",2,"5722001",4.38863134553438
"2020",2,"5722002",2.88525991119855
"2020",2,"5730008",8.21576064564952
"2020",2,"5741001",0.336233834983147
"2020",2,"6003001",34.3108223335988
"2020",2,"6008005",1.36958541053134
"2020",2,"6013001",7.22461934465059
"2020",2,"6027001",5.7348366541534
"2020",2,"6028001",11.6298351737652
"2020",2,"7103001",22.3358638097093
"2020",2,"7104002",16.7472291602171
"2020",2,"7112001",34.1085319794165
"2020",2,"7115001",63.2936912478906
"2020",2,"7330001",9.86295722963712
"2020",2,"7358001",61.2965153282015
"2020",2,"7381001",8.46238241566143
"2020",2,"8104001",19.9088240726659
"2020",2,"8106001",7.41584454779047
"2020",2,"7350003",29.2278664182205
"2020",2,"7321002",21.2155578773729
"2020",2,"7354002",10.2732534695203
"2020",2,"7355002",40.5133088056563
"2020",3,"3414001",1.67110336624202
"2020",3,"3421001",1.37233133305699
"2020",3,"3430003",0.82654363604565
"2020",3,"3820001",2.37244721251312
"2020",3,"4302001",3.25207219791326
"2020",3,"4311001",7.12422080145385
"2020",3,"4313001",7.22738392692513
"2020",3,"4320001",3.52267849513324
"2020",3,"4501001",7.38894972384866
"2020",3,"4503001",3.93877871679378
"2020",3,"4511002",10.4383363319244
"2020",3,"4513001",10.165200351038
"2020",3,"4515002",5.35893933303214
"2020",3,"4522002",5.98288412625745
"2020",3,"4531002",6.51479594542477
"2020",3,"4703002",9.77095571647328
"2020",3,"5100001",7.04897116763539
"2020",3,"5101001",6.49707435268515
"2020",3,"5200001",6.34426031308736
"2020",3,"5401003",17.0858505595837
"2020",3,"5410002",17.8143726506761
"2020",3,"5411001",15.6754399291361
"2020",3,"5414001",10.3706103915312
"2020",3,"5707002",28.1528488878157
"2020",3,"5710001",33.7613338939016
"2020",3,"5721001",8.26080685915836
"2020",3,"5722001",16.7886627393861
"2020",3,"5722002",18.2128299999635
"2020",3,"5730008",17.6552857350067
"2020",3,"5741001",16.40659310925
"2020",3,"6003001",61.095452008082
"2020",3,"6008005",10.6370934006092
"2020",3,"6013001",103.413558742281
"2020",3,"6027001",105.143262534785
"2020",3,"6028001",61.795833733865
"2020",3,"7103001",155.644550831238
"2020",3,"7104002",111.716285263582
"2020",3,"7112001",103.524163715596
"2020",3,"7115001",137.39222578121
"2020",3,"7330001",336.277140522192
"2020",3,"7358001",231.44782894788
"2020",3,"7381001",35.0477969829738
"2020",3,"8104001",190.618699707088
"2020",3,"8106001",253.009106121632
"2020",3,"7350003",250.33773396677
"2020",3,"7321002",59.8748272561817
"2020",3,"7354002",74.9768470980642
"2020",3,"7355002",259.610374337983
"2020",4,"3414001",1.74119241003986
"2020",4,"3421001",1.86787388132432
"2020",4,"3430003",0.801071545164775
"2020",4,"3820001",2.27522078342946
"2020",4,"4302001",3.23908878481709
"2020",4,"4311001",7.54606510583259
"2020",4,"4313001",7.67644980807267
"2020",4,"4320001",3.66172450620186
"2020",4,"4501001",7.44283846329882
"2020",4,"4503001",9.97668772570494
"2020",4,"4511002",12.5292634243085
"2020",4,"4513001",12.0179868515037
"2020",4,"4515002",7.64603710396642
"2020",4,"4522002",6.68403125239445
"2020",4,"4531002",9.01042345064137
"2020",4,"4703002",10.6621332985447
"2020",4,"5100001",9.48173225169247
"2020",4,"5101001",10.69700105734
"2020",4,"5200001",6.44873927076036
"2020",4,"5401003",15.4472057662758
"2020",4,"5410002",18.3175369659854
"2020",4,"5411001",14.1882723627487
"2020",4,"5414001",11.7489832008924
"2020",4,"5707002",25.1342606273493
"2020",4,"5710001",34.8218872523476
"2020",4,"5721001",8.87166967220716
"2020",4,"5722001",17.7823078403333
"2020",4,"5722002",18.4008407982559
"2020",4,"5730008",24.8574723257297
"2020",4,"5741001",28.023089331317
"2020",4,"6003001",59.4399060937086
"2020",4,"6008005",14.9453019400128
"2020",4,"6013001",100.941745668507
"2020",4,"6027001",110.169669037386
"2020",4,"6028001",55.4424671838617
"2020",4,"7103001",150.123649431998
"2020",4,"7104002",112.497005863409
"2020",4,"7112001",94.2324915259345
"2020",4,"7115001",133.663307887577
"2020",4,"7330001",338.449694059318
"2020",4,"7358001",237.425055878042
"2020",4,"7381001",37.0755390708746
"2020",4,"8104001",183.707763570208
"2020",4,"8106001",217.447367844538
"2020",4,"7350003",468.96899760923
"2020",4,"7321002",114.718148312508
"2020",4,"7354002",225.92464147886
"2020",4,"7355002",625.649829030939
"2020",5,"3414001",1.61710398917337
"2020",5,"3421001",1.38932425818668
"2020",5,"3430003",0.783227810636142
"2020",5,"3820001",2.1084438800904
"2020",5,"4302001",3.05051830892017
"2020",5,"4311001",7.99798009130737
"2020",5,"4313001",7.68381275843465
"2020",5,"4320001",3.72382294191413
"2020",5,"4501001",7.72960059046152
"2020",5,"4503001",4.37603348923994
"2020",5,"4511002",13.8461326195205
"2020",5,"4513001",14.8880418846905
"2020",5,"4515002",8.52576550733596
"2020",5,"4522002",5.40445051092738
"2020",5,"4531002",10.9788918004756
"2020",5,"4703002",13.1063878151411
"2020",5,"5100001",13.2981243252758
"2020",5,"5101001",13.7505366815631
"2020",5,"5200001",8.90116959798119
"2020",5,"5401003",15.4362811977986
"2020",5,"5410002",20.4956660659127
"2020",5,"5411001",17.4166966529511
"2020",5,"5414001",15.4789979952087
"2020",5,"5707002",25.9226633907429
"2020",5,"5710001",35.6064461489089
"2020",5,"5721001",9.86042882978853
"2020",5,"5722001",16.6238771884553
"2020",5,"5722002",23.6500655271826
"2020",5,"5730008",22.606470055363
"2020",5,"5741001",33.4181515915412
"2020",5,"6003001",56.2748890426989
"2020",5,"6008005",9.23851402999741
"2020",5,"6013001",96.5460724415586
"2020",5,"6027001",115.134288530092
"2020",5,"6028001",62.1528325450674
"2020",5,"7103001",158.21047761392
"2020",5,"7104002",122.518417201233
"2020",5,"7112001",96.8712238113428
"2020",5,"7115001",126.01796083975
"2020",5,"7330001",290.915441223989
"2020",5,"7358001",184.654592485405
"2020",5,"7381001",32.2642254541911
"2020",5,"8104001",180.551891050024
"2020",5,"8106001",211.674434207026
"2020",5,"7350003",192.383022071307
"2020",5,"7321002",69.1455253130697
"2020",5,"7354002",109.882307954815
"2020",5,"7355002",307.478396088158
"2020",6,"3414001",1.38715271483697
